name,inter_loops,hairpins,multicycles,binding_site_energy,interaction_energy,total_energy,label
NONHSAT145966.2_hsa-miR-410-3p,0,0,0,0.0,-13.31,-250.4,1
NONHSAT146396.2_hsa-miR-23b-3p,0,0,0,0.0,-18.059999,-581.7,1
NONHSAT146396.2_hsa-miR-155-5p,0,0,0,0.0,-13.2,-581.7,1
NONHSAT147661.2_hsa-miR-454-3p,4,1,0,0.3,-14.03,-783.8,1
NONHSAT000533.2_hsa-miR-488-3p,0,0,0,0.0,-14.26,-2482.37,1
NONHSAT000535.2_hsa-miR-197-3p,0,0,0,0.0,-27.1,-2075.3,1
NONHSAT001380.2_hsa-miR-3118,0,0,0,0.0,-18.889999,-1725.0,1
NONHSAT001460.2_hsa-miR-148a-3p,0,0,0,0.0,-20.610001,-1634.5,1
NONHSAT001462.2_hsa-miR-130a-3p,0,0,0,0.0,-15.74,-335.7,1
NONHSAT001467.2_hsa-miR-497-5p,0,0,0,0.0,-16.370001,-336.1,1
NONHSAT001952.2_hsa-miR-196b-5p,0,0,0,0.0,-12.93,-824.1,1
NONHSAT001974.2_hsa-miR-181a-5p,0,0,0,0.0,-21.49,-283.3,1
NONHSAT001981.2_hsa-miR-138-5p,0,0,0,0.0,-22.059999,-291.4,1
NONHSAT001981.2_hsa-miR-181d-5p,2,1,0,-1.9,-20.040001,-291.4,1
NONHSAT002854.2_hsa-miR-125a-3p,6,1,0,-9.2,-26.67,-952.2,1
NONHSAT004491.2_hsa-miR-338-3p,0,0,0,0.0,-18.389999,-240.3,1
NONHSAT004517.2_hsa-miR-362-3p,0,0,0,0.0,-15.85,-220.5,1
NONHSAT004834.2_hsa-miR-128-3p,0,0,0,0.0,-17.23,-335.0,1
NONHSAT004836.2_hsa-miR-206,0,0,0,0.0,-15.81,-377.4,1
NONHSAT005142.2_hsa-miR-542-3p,3,1,0,-3.6,-19.360001,-756.07,1
NONHSAT005740.2_hsa-miR-15b-5p,0,0,0,0.0,-15.92,-267.4,1
NONHSAT006742.2_hsa-miR-362-3p,0,0,0,0.0,-13.17,-824.3,1
NONHSAT007262.2_hsa-miR-20b-5p,0,0,0,0.0,-10.82,-177.0,1
NONHSAT007659.2_hsa-miR-221-3p,0,0,0,0.0,-21.49,-3457.1,1
NONHSAT007662.2_hsa-miR-29c-3p,0,0,0,0.0,-16.610001,-162.1,1
NONHSAT007666.2_hsa-miR-346,1,1,0,1.2,-19.33,-143.2,1
NONHSAT007683.2_hsa-miR-26a-5p,0,0,0,0.0,-17.77,-145.0,1
NONHSAT007688.2_hsa-miR-23c,0,0,0,0.0,-8.71,-461.8,1
NONHSAT007688.2_hsa-miR-135a-5p,0,0,0,0.0,-21.700001,-461.8,1
NONHSAT007701.2_hsa-miR-29a-3p,0,0,0,0.0,-17.49,-123.7,1
NONHSAT007701.2_hsa-miR-29b-3p,0,0,0,0.0,-18.35,-123.7,1
NONHSAT009709.2_hsa-miR-26b-5p,0,0,0,0.0,-16.870001,-189.3,1
NONHSAT011227.2_hsa-miR-3666,0,0,0,0.0,-12.22,-372.6,1
NONHSAT011229.2_hsa-miR-143-3p,0,0,0,0.0,-20.48,-1024.7,1
NONHSAT011231.2_hsa-miR-143-3p,0,0,0,0.0,-20.48,-937.8,1
NONHSAT011233.2_hsa-miR-544a,0,0,0,0.0,-13.34,-1319.4,1
NONHSAT011259.2_hsa-miR-485-5p,0,0,0,0.0,-26.41,-1609.2,1
NONHSAT011262.2_hsa-miR-30a-5p,2,1,0,0.0,-9.14,-1890.04,1
NONHSAT011264.2_hsa-miR-30a-5p,0,0,0,0.0,-8.39,-596.0,1
NONHSAT011933.2_hsa-miR-320b,0,0,0,0.0,-24.129999,-5043.94,1
NONHSAT012872.2_hsa-miR-20b-5p,0,0,0,0.0,-13.24,-713.4,1
NONHSAT012872.2_hsa-miR-519d-3p,0,0,0,0.0,-11.12,-713.4,1
NONHSAT012882.2_hsa-miR-519d-3p,0,0,0,0.0,-11.12,-467.5,1
NONHSAT014108.2_hsa-miR-33a-5p,0,0,0,0.0,-9.5,-794.8,1
NONHSAT014108.2_hsa-miR-33b-5p,0,0,0,0.0,-9.06,-794.8,1
NONHSAT015164.2_hsa-miR-30e-5p,0,0,0,0.0,-7.12,-154.3,1
NONHSAT015399.2_hsa-miR-34c-5p,0,0,0,0.0,-17.389999,-259.0,1
NONHSAT015401.2_hsa-miR-449b-5p,0,0,0,0.0,-18.209999,-514.4,1
NONHSAT015413.2_hsa-miR-107,2,1,0,4.0,-13.47,-547.0,1
NONHSAT015415.2_hsa-miR-130b-3p,2,1,0,-0.2,-11.05,-325.2,1
NONHSAT015418.2_hsa-let-7e-5p,0,0,0,0.0,-18.040001,-362.5,1
NONHSAT017461.2_hsa-miR-18b-5p,4,1,0,-3.9,-17.809999,-1243.0,1
NONHSAT017461.2_hsa-miR-148b-3p,0,0,0,0.0,-15.61,-1243.0,1
NONHSAT017462.2_hsa-miR-148b-3p,0,0,0,0.0,-14.07,-1044.9,1
NONHSAT017462.2_hsa-miR-193b-3p,0,0,0,0.0,-28.540001,-1044.9,1
NONHSAT017462.2_hsa-miR-599,0,0,0,0.0,-12.08,-1044.9,1
NONHSAT017463.2_hsa-miR-138-5p,4,1,0,-4.3,-24.200001,-266.1,1
NONHSAT017466.2_hsa-miR-106a-5p,0,0,0,0.0,-10.17,-966.0,1
NONHSAT017467.2_hsa-miR-152-3p,0,0,0,0.0,-18.25,-817.7,1
NONHSAT017467.2_hsa-miR-193b-3p,0,0,0,0.0,-28.540001,-817.7,1
NONHSAT017468.2_hsa-miR-519d-3p,0,0,0,0.0,-7.79,-712.8,1
NONHSAT017469.2_hsa-miR-107,0,0,0,0.0,-13.93,-647.4,1
NONHSAT017469.2_hsa-miR-148a-3p,0,0,0,0.0,-13.39,-647.4,1
NONHSAT017470.2_hsa-miR-454-3p,1,1,0,3.7,-14.78,-806.7,1
NONHSAT017470.2_hsa-miR-3666,0,0,0,0.0,-21.5,-806.7,1
NONHSAT017473.2_hsa-miR-18b-5p,0,0,0,0.0,-12.13,-262.9,1
NONHSAT017474.2_hsa-miR-103a-3p,0,0,0,0.0,-15.0,-170.3,1
NONHSAT017679.2_hsa-miR-320d,0,0,0,0.0,-9.46,-273.8,1
NONHSAT018087.2_hsa-miR-4306,0,0,0,0.0,-10.69,-274.7,1
NONHSAT018228.2_hsa-miR-7-5p,1,1,0,0.8,-18.969999,-1019.9,1
NONHSAT018228.2_hsa-miR-101-3p,0,0,0,0.0,-16.99,-1019.9,1
NONHSAT021823.2_hsa-miR-140-5p,0,0,0,0.0,-13.33,-979.3,1
NONHSAT021826.2_hsa-miR-328-3p,0,0,0,0.0,-21.790001,-315.5,1
NONHSAT021830.2_hsa-miR-497-5p,0,0,0,0.0,-23.57,-805.6,1
NONHSAT021834.2_hsa-miR-15a-5p,0,0,0,0.0,-16.690001,-411.4,1
NONHSAT021839.2_hsa-miR-154-5p,0,0,0,0.0,-10.9,-94.8,1
NONHSAT021847.2_hsa-miR-376b-3p,0,0,0,0.0,-14.01,-146.6,1
NONHSAT021939.2_hsa-miR-653-5p,0,1,0,3.9,-9.33,-174.4,1
NONHSAT022109.2_hsa-let-7e-5p,0,0,0,0.0,-27.4,-11205.4,1
NONHSAT022109.2_hsa-miR-4725-5p,0,0,0,0.0,-31.25,-11205.4,1
NONHSAT022112.2_hsa-let-7f-5p,0,0,0,0.0,-19.65,-7168.5,1
NONHSAT022112.2_hsa-miR-101-3p,0,0,0,0.0,-18.93,-7168.5,1
NONHSAT022112.2_hsa-miR-335-5p,0,0,0,0.0,-15.07,-7168.5,1
NONHSAT022124.2_hsa-miR-20b-5p,0,1,0,4.2,-26.120001,-4375.9,1
NONHSAT022124.2_hsa-miR-25-3p,0,0,0,0.0,-26.52,-4375.9,1
NONHSAT022124.2_hsa-miR-422a,0,0,0,0.0,-13.53,-4375.9,1
NONHSAT022125.2_hsa-miR-378f,0,0,0,0.0,-16.58,-2140.3,1
NONHSAT022126.2_hsa-miR-106b-5p,0,0,0,0.0,-9.14,-1861.7,1
NONHSAT022126.2_hsa-miR-145-5p,4,1,0,-2.1,-19.610001,-1861.7,1
NONHSAT022129.2_hsa-miR-93-5p,0,0,0,0.0,-12.06,-1653.3,1
NONHSAT022131.2_hsa-miR-155-5p,0,0,0,0.0,-17.379999,-1136.0,1
NONHSAT022131.2_hsa-miR-374b-5p,0,0,0,0.0,-12.36,-1136.0,1
NONHSAT022131.2_hsa-miR-3139,0,0,0,0.0,-15.08,-1136.0,1
NONHSAT022132.2_hsa-miR-378e,0,0,0,0.0,-14.63,-1997.7,1
NONHSAT022133.2_hsa-miR-30e-5p,0,0,0,0.0,-20.940001,-1903.0,1
NONHSAT022133.2_hsa-miR-181b-5p,3,1,0,-2.3,-17.610001,-1903.0,1
NONHSAT022133.2_hsa-miR-338-3p,1,1,0,3.2,-19.75,-1903.0,1
NONHSAT022133.2_hsa-miR-613,0,0,0,0.0,-9.31,-1903.0,1
NONHSAT022133.2_hsa-miR-4262,0,0,0,0.0,-13.98,-1903.0,1
NONHSAT022134.2_hsa-miR-23c,0,0,0,0.0,-11.12,-1616.5,1
NONHSAT022134.2_hsa-miR-320c,0,0,0,0.0,-19.139999,-1616.5,1
NONHSAT022135.2_hsa-miR-23c,0,0,0,0.0,-11.12,-1827.1,1
NONHSAT022136.2_hsa-miR-378a-3p,0,0,0,0.0,-14.63,-1666.5,1
NONHSAT022136.2_hsa-miR-384,6,1,0,-4.5,-16.799999,-1666.5,1
NONHSAT022136.2_hsa-miR-422a,0,0,0,0.0,-13.53,-1666.5,1
NONHSAT022136.2_hsa-miR-590-3p,0,0,0,0.0,-7.9,-1666.5,1
NONHSAT022137.2_hsa-miR-146a-5p,0,0,0,0.0,-16.440001,-1964.0,1
NONHSAT022137.2_hsa-miR-378b,0,0,0,0.0,-12.65,-1964.0,1
NONHSAT022137.2_hsa-miR-494-3p,0,0,0,0.0,-19.92,-1964.0,1
NONHSAT022137.2_hsa-miR-708-5p,0,0,0,0.0,-16.459999,-1964.0,1
NONHSAT022138.2_hsa-miR-22-3p,0,0,0,0.0,-20.98,-1724.6,1
NONHSAT022138.2_hsa-miR-140-5p,0,0,0,0.0,-18.67,-1724.6,1
NONHSAT022138.2_hsa-miR-455-5p,0,0,0,0.0,-15.99,-1724.6,1
NONHSAT022139.2_hsa-miR-181c-5p,7,1,0,-1.6,-13.31,-1455.3,1
NONHSAT022139.2_hsa-miR-194-5p,0,1,0,5.5,-18.07,-1455.3,1
NONHSAT022139.2_hsa-miR-544a,5,1,0,-4.9,-16.9,-1455.3,1
NONHSAT022139.2_hsa-miR-1297,0,0,0,0.0,-10.86,-1455.3,1
NONHSAT022142.2_hsa-miR-96-5p,0,0,0,0.0,-23.870001,-1385.8,1
NONHSAT022142.2_hsa-miR-197-3p,0,0,0,0.0,-17.549999,-1385.8,1
NONHSAT022143.2_hsa-miR-30c-5p,0,0,0,0.0,-26.82,-1424.6,1
NONHSAT022143.2_hsa-miR-206,0,0,0,0.0,-16.57,-1424.6,1
NONHSAT022144.2_hsa-miR-194-5p,0,1,0,5.5,-18.07,-1691.3,1
NONHSAT022144.2_hsa-miR-425-5p,0,0,0,0.0,-17.82,-1691.3,1
NONHSAT023396.2_hsa-let-7c-5p,0,0,0,0.0,-19.379999,-152.4,1
NONHSAT026845.2_hsa-miR-145-5p,0,0,0,0.0,-24.040001,-663.5,1
NONHSAT026882.2_hsa-let-7g-5p,0,0,0,0.0,-21.629999,-752.9,1
NONHSAT026882.2_hsa-miR-4458,0,0,0,0.0,-13.68,-752.9,1
NONHSAT028402.2_hsa-miR-424-5p,1,1,0,1.2,-20.200001,-1115.3,1
NONHSAT028957.2_hsa-miR-197-3p,0,0,0,0.0,-21.25,-749.1,1
NONHSAT030757.2_hsa-miR-4306,0,0,0,0.0,-16.67,-834.1,1
NONHSAT030757.2_hsa-miR-4644,0,0,0,0.0,-17.34,-834.1,1
NONHSAT030763.2_hsa-miR-200b-3p,0,0,0,0.0,-12.84,-230.8,1
NONHSAT030763.2_hsa-miR-200c-3p,0,0,0,0.0,-16.74,-230.8,1
NONHSAT031448.2_hsa-miR-454-3p,0,1,0,3.3,-23.200001,-495.4,1
NONHSAT031574.2_hsa-miR-1297,0,0,0,0.0,-10.56,-238.3,1
NONHSAT033794.2_hsa-miR-30b-5p,0,0,0,0.0,-6.57,-249.7,1
NONHSAT033796.2_hsa-miR-30d-5p,0,0,0,0.0,-7.02,-132.4,1
NONHSAT035307.2_hsa-miR-33a-5p,0,0,0,0.0,-21.139999,-355.8,1
NONHSAT035480.2_hsa-miR-26b-5p,0,0,0,0.0,-15.32,-1148.4,1
NONHSAT035480.2_hsa-miR-302a-3p,0,0,0,0.0,-11.02,-1148.4,1
NONHSAT035480.2_hsa-miR-1297,0,0,0,0.0,-14.0,-1148.4,1
NONHSAT035663.2_hsa-miR-320d,0,0,0,0.0,-23.02,-1555.5,1
NONHSAT035844.2_hsa-miR-125a-5p,0,0,0,0.0,-17.309999,-124.0,1
NONHSAT035953.2_hsa-miR-197-3p,0,0,0,0.0,-10.48,-763.0,1
NONHSAT035954.2_hsa-miR-221-3p,0,0,0,0.0,-15.34,-959.1,1
NONHSAT036227.2_hsa-let-7a-5p,0,0,0,0.0,-14.05,-150.5,1
NONHSAT037122.2_hsa-miR-448,0,0,0,0.0,-12.95,-297.0,1
NONHSAT039742.2_hsa-miR-7-5p,0,0,0,0.0,-16.43,-683.7,1
NONHSAT039798.2_hsa-miR-497-5p,0,0,0,0.0,-22.0,-394.54,1
NONHSAT040966.2_hsa-miR-136-5p,3,1,0,0.8,-17.120001,-1007.0,1
NONHSAT041028.2_hsa-miR-367-3p,0,0,0,0.0,-23.57,-2488.1,1
NONHSAT041028.2_hsa-miR-433-3p,0,0,0,0.0,-25.059999,-2488.1,1
NONHSAT041085.2_hsa-miR-181a-5p,0,0,0,0.0,-18.99,-1373.0,1
NONHSAT041439.2_hsa-miR-218-5p,0,0,0,0.0,-14.04,-172.2,1
NONHSAT041923.2_hsa-miR-4465,0,0,0,0.0,-23.440001,-358.5,1
NONHSAT041924.2_hsa-miR-32-5p,0,0,0,0.0,-12.04,-210.2,1
NONHSAT041924.2_hsa-miR-143-3p,0,0,0,0.0,-16.75,-210.2,1
NONHSAT041927.2_hsa-miR-7-5p,0,0,0,0.0,-32.09,-2201.4,1
NONHSAT041927.2_hsa-miR-128-3p,0,0,0,0.0,-22.83,-2201.4,1
NONHSAT041927.2_hsa-miR-378h,0,0,0,0.0,-14.84,-2201.4,1
NONHSAT041931.2_hsa-miR-128-3p,0,0,0,0.0,-22.83,-2682.47,1
NONHSAT041931.2_hsa-miR-129-5p,4,1,0,-0.7,-13.12,-2682.47,1
NONHSAT041931.2_hsa-miR-140-5p,0,0,0,0.0,-21.52,-2682.47,1
NONHSAT041933.2_hsa-miR-3139,0,0,0,0.0,-20.049999,-2673.47,1
NONHSAT042160.2_hsa-miR-23a-3p,1,1,0,1.7,-12.71,-368.6,1
NONHSAT042161.2_hsa-miR-23c,0,0,0,0.0,-17.790001,-995.5,1
NONHSAT042164.2_hsa-miR-23b-3p,3,1,0,2.3,-12.71,-167.2,1
NONHSAT046851.2_hsa-miR-424-5p,0,0,0,0.0,-12.98,-1724.22,1
NONHSAT047173.2_hsa-miR-28-5p,0,0,0,0.0,-25.629999,-296.1,1
NONHSAT047173.2_hsa-miR-708-5p,0,0,0,0.0,-18.91,-296.1,1
NONHSAT047178.2_hsa-miR-708-5p,0,0,0,0.0,-28.530001,-789.7,1
NONHSAT047180.2_hsa-miR-374b-5p,0,0,0,0.0,-7.54,-570.9,1
NONHSAT047183.2_hsa-miR-18a-5p,0,0,0,0.0,-13.67,-605.8,1
NONHSAT047189.2_hsa-miR-28-5p,3,1,0,-3.4,-17.290001,-230.4,1
NONHSAT047860.2_hsa-miR-539-5p,0,0,0,0.0,-16.43,-335.6,1
NONHSAT050237.2_hsa-miR-320b,0,0,0,0.0,-15.62,-201.1,1
NONHSAT053703.2_hsa-miR-16-5p,0,0,0,0.0,-18.299999,-374.2,1
NONHSAT053703.2_hsa-miR-371a-5p,0,0,0,0.0,-21.49,-374.2,1
NONHSAT054029.2_hsa-miR-455-5p,0,0,0,0.0,-14.93,-383.3,1
NONHSAT054035.2_hsa-miR-193a-3p,0,0,0,0.0,-20.379999,-1097.0,1
NONHSAT054730.2_hsa-miR-23c,0,0,0,0.0,-15.61,-362.4,1
NONHSAT054950.2_hsa-miR-361-5p,0,0,0,0.0,-14.13,-789.2,1
NONHSAT056037.2_hsa-miR-23b-3p,0,0,0,0.0,-14.39,-681.1,1
NONHSAT056037.2_hsa-miR-146b-5p,0,0,0,0.0,-11.53,-681.1,1
NONHSAT056037.2_hsa-miR-302e,1,1,0,1.2,-9.46,-681.1,1
NONHSAT056037.2_hsa-miR-490-3p,1,1,0,3.2,-18.82,-681.1,1
NONHSAT056040.2_hsa-miR-520d-3p,2,1,0,0.2,-17.620001,-701.4,1
NONHSAT056043.2_hsa-miR-15b-5p,0,0,0,0.0,-16.66,-140.5,1
NONHSAT056048.2_hsa-miR-15a-5p,3,1,0,2.4,-20.299999,-1069.5,1
NONHSAT056049.2_hsa-miR-146b-5p,0,0,0,0.0,-11.53,-457.9,1
NONHSAT056112.2_hsa-miR-495-3p,0,0,0,0.0,-9.97,-475.3,1
NONHSAT056430.2_hsa-miR-372-3p,0,0,0,0.0,-21.629999,-1792.85,1
NONHSAT057058.2_hsa-miR-125a-3p,0,0,0,0.0,-24.450001,-1219.1,1
NONHSAT057058.2_hsa-miR-130a-3p,0,0,0,0.0,-18.370001,-1219.1,1
NONHSAT057064.2_hsa-miR-181d-5p,1,1,0,1.1,-12.71,-478.0,1
NONHSAT057068.2_hsa-miR-34c-5p,0,0,0,0.0,-22.879999,-1238.4,1
NONHSAT059044.2_hsa-miR-33a-5p,0,0,0,0.0,-18.700001,-656.4,1
NONHSAT060307.2_hsa-miR-488-3p,0,1,0,4.0,-13.29,-346.9,1
NONHSAT060338.2_hsa-miR-363-3p,4,1,0,-2.9,-17.07,-662.1,1
NONHSAT061038.2_hsa-miR-488-3p,0,0,0,0.0,-12.09,-627.5,1
NONHSAT061078.2_hsa-miR-182-5p,2,1,0,3.2,-11.08,-755.04,1
NONHSAT061079.2_hsa-miR-182-5p,2,1,0,3.2,-11.08,-640.64,1
NONHSAT063709.2_hsa-miR-155-5p,0,1,0,4.9,-18.08,-5315.51,1
NONHSAT063965.2_hsa-miR-24-3p,0,0,0,0.0,-12.5,-295.1,1
NONHSAT063969.2_hsa-miR-143-3p,0,0,0,0.0,-18.620001,-427.2,1
NONHSAT063971.2_hsa-miR-449a,0,0,0,0.0,-16.959999,-443.7,1
NONHSAT063972.2_hsa-miR-539-5p,0,0,0,0.0,-14.12,-704.0,1
NONHSAT063974.2_hsa-miR-539-5p,0,0,0,0.0,-14.12,-138.4,1
NONHSAT063974.2_hsa-miR-4770,0,0,0,0.0,-12.98,-138.4,1
NONHSAT063980.2_hsa-miR-199a-5p,0,0,0,0.0,-20.49,-4314.5,1
NONHSAT063980.2_hsa-miR-199b-5p,0,0,0,0.0,-24.610001,-4314.5,1
NONHSAT065865.2_hsa-miR-30a-5p,0,0,0,0.0,-10.15,-1468.1,1
NONHSAT065868.2_hsa-miR-504-5p,0,0,0,0.0,-36.52,-1480.5,1
NONHSAT065869.2_hsa-miR-148b-3p,0,0,0,0.0,-21.209999,-1553.4,1
NONHSAT065984.2_hsa-miR-186-5p,0,0,0,0.0,-13.39,-451.9,1
NONHSAT065985.2_hsa-let-7d-5p,0,0,0,0.0,-23.07,-725.1,1
NONHSAT065992.2_hsa-miR-33a-5p,1,1,0,2.3,-14.19,-219.1,1
NONHSAT066114.2_hsa-miR-124-3p,0,0,0,0.0,-15.35,-281.0,1
NONHSAT066470.2_hsa-miR-23c,0,0,0,0.0,-8.97,-162.0,1
NONHSAT066666.2_hsa-miR-4644,4,1,0,-5.1,-21.379999,-153.8,1
NONHSAT067075.2_hsa-miR-4319,0,0,0,0.0,-15.97,-1017.2,1
NONHSAT068185.2_hsa-miR-362-3p,0,0,0,0.0,-16.33,-404.0,1
NONHSAT068223.2_hsa-miR-302e,0,0,0,0.0,-12.32,-1234.9,1
NONHSAT068369.2_hsa-miR-216a-5p,0,0,0,0.0,-18.92,-681.0,1
NONHSAT069465.2_hsa-miR-320d,0,0,0,0.0,-12.56,-440.6,1
NONHSAT071389.2_hsa-miR-34a-5p,3,1,0,-0.8,-16.540001,-254.8,1
