name,inter_loops,hairpins,multicycles,binding_site_energy,interaction_energy,total_energy,label
NONHSAT071397.2_hsa-miR-449a,7,1,0,-5.3,-18.290001,-157.5,1
NONHSAT071409.2_hsa-miR-34c-5p,7,1,0,-5.3,-22.860001,-211.9,1
NONHSAT071440.2_hsa-miR-34c-5p,7,1,0,-5.3,-22.860001,-220.4,1
NONHSAT071519.2_hsa-miR-301a-3p,2,1,0,-0.6,-15.38,-384.8,1
NONHSAT071668.2_hsa-miR-448,0,0,0,0.0,-18.209999,-1921.67,1
NONHSAT071668.2_hsa-miR-3666,0,0,0,0.0,-17.32,-1921.67,1
NONHSAT072145.2_hsa-miR-193a-3p,0,0,0,0.0,-16.469999,-205.2,1
NONHSAT073770.2_hsa-miR-145-5p,2,1,0,-0.1,-20.18,-517.3,1
NONHSAT074192.2_hsa-miR-30e-5p,6,1,0,-2.7,-19.610001,-850.1,1
NONHSAT075641.2_hsa-miR-326,0,0,0,0.0,-19.110001,-1172.2,1
NONHSAT075758.2_hsa-miR-139-5p,0,1,0,4.1,-16.200001,-1426.3,1
NONHSAT075777.2_hsa-miR-424-5p,0,1,0,4.4,-19.99,-292.7,1
NONHSAT075789.2_hsa-miR-497-5p,0,0,0,0.0,-16.780001,-200.0,1
NONHSAT075795.2_hsa-miR-497-5p,0,0,0,0.0,-21.25,-147.6,1
NONHSAT078100.2_hsa-miR-99a-5p,2,1,0,-2.3,-11.74,-709.0,1
NONHSAT078100.2_hsa-miR-99b-5p,2,1,0,-2.3,-12.81,-709.0,1
NONHSAT079852.2_hsa-miR-296-3p,6,1,0,-4.5,-27.77,-506.7,1
NONHSAT080579.2_hsa-miR-449a,2,1,0,-2.5,-28.16,-447.1,1
NONHSAT080581.2_hsa-miR-329-3p,6,1,0,-10.2,-24.18,-211.3,1
NONHSAT082514.2_hsa-miR-15a-5p,0,0,0,0.0,-18.959999,-748.8,1
NONHSAT082946.2_hsa-miR-26a-5p,0,0,0,0.0,-14.31,-392.9,1
NONHSAT082946.2_hsa-miR-4465,0,0,0,0.0,-18.66,-392.9,1
NONHSAT084617.2_hsa-miR-22-3p,0,0,0,0.0,-16.389999,-203.9,1
NONHSAT084824.2_hsa-miR-142-3p,0,0,0,0.0,-16.67,-1102.3,1
NONHSAT084825.2_hsa-miR-142-3p,0,0,0,0.0,-16.67,-2142.4,1
NONHSAT084825.2_hsa-miR-186-5p,4,1,0,-1.7,-18.09,-2142.4,1
NONHSAT084825.2_hsa-miR-376a-3p,1,1,0,3.1,-7.36,-2142.4,1
NONHSAT084827.2_hsa-miR-31-5p,0,0,0,0.0,-22.74,-2167.9,1
NONHSAT084827.2_hsa-miR-222-3p,1,1,0,2.9,-20.709999,-2167.9,1
NONHSAT084828.2_hsa-miR-376b-3p,2,1,0,2.2,-8.99,-1950.2,1
NONHSAT084828.2_hsa-miR-542-3p,3,1,0,-1.0,-20.42,-1950.2,1
NONHSAT084830.2_hsa-miR-370-3p,0,0,0,0.0,-22.82,-1820.3,1
NONHSAT084831.2_hsa-miR-376a-3p,1,1,0,3.1,-7.36,-2160.8,1
NONHSAT084832.2_hsa-miR-29c-3p,0,0,0,0.0,-19.18,-4508.2,1
NONHSAT084832.2_hsa-miR-410-3p,2,1,0,3.9,-10.1,-4508.2,1
NONHSAT084835.2_hsa-miR-196a-5p,0,0,0,0.0,-15.14,-105.5,1
NONHSAT084837.2_hsa-miR-376b-3p,2,1,0,2.2,-8.99,-1242.8,1
NONHSAT084838.2_hsa-miR-186-5p,4,1,0,-1.7,-18.09,-2281.6,1
NONHSAT084838.2_hsa-miR-410-3p,2,1,0,3.9,-10.1,-2281.6,1
NONHSAT086997.2_hsa-miR-326,0,0,0,0.0,-19.879999,-364.5,1
NONHSAT087687.2_hsa-miR-433-3p,0,0,0,0.0,-17.67,-119.8,1
NONHSAT087761.2_hsa-miR-29b-3p,0,0,0,0.0,-24.0,-962.5,1
NONHSAT087766.2_hsa-miR-26a-5p,0,0,0,0.0,-11.33,-283.7,1
NONHSAT087766.2_hsa-miR-181d-5p,6,1,0,-3.3,-22.91,-283.7,1
NONHSAT087774.2_hsa-miR-23a-3p,0,0,0,0.0,-10.78,-208.5,1
NONHSAT087790.2_hsa-miR-4306,0,0,0,0.0,-13.7,-185.9,1
NONHSAT088369.2_hsa-miR-22-3p,0,0,0,0.0,-15.22,-1502.6,1
NONHSAT088369.2_hsa-miR-320b,0,0,0,0.0,-13.44,-1502.6,1
NONHSAT088370.2_hsa-miR-454-3p,0,0,0,0.0,-14.25,-1183.2,1
NONHSAT088371.2_hsa-miR-214-3p,0,0,0,0.0,-21.67,-1070.9,1
NONHSAT088373.2_hsa-miR-302b-3p,0,0,0,0.0,-14.28,-1274.4,1
NONHSAT088373.2_hsa-miR-497-5p,0,0,0,0.0,-9.74,-1274.4,1
NONHSAT088373.2_hsa-miR-4295,0,0,0,0.0,-12.01,-1274.4,1
NONHSAT093164.2_hsa-miR-429,0,0,0,0.0,-15.04,-1857.9,1
NONHSAT093395.2_hsa-miR-373-3p,1,1,0,4.8,-22.25,-508.7,1
NONHSAT094327.2_hsa-miR-19b-3p,0,0,0,0.0,-11.5,-408.0,1
NONHSAT094688.2_hsa-miR-200a-3p,0,0,0,0.0,-16.190001,-1106.7,1
NONHSAT097518.2_hsa-miR-544a,0,0,0,0.0,-15.43,-1313.9,1
NONHSAT100515.2_hsa-miR-519d-3p,0,0,0,0.0,-8.87,-308.4,1
NONHSAT101254.2_hsa-miR-195-5p,0,0,0,0.0,-14.09,-913.2,1
NONHSAT102266.2_hsa-miR-382-5p,0,0,0,0.0,-11.04,-206.0,1
NONHSAT102266.2_hsa-miR-3118,0,0,0,0.0,-11.84,-206.0,1
NONHSAT102609.2_hsa-miR-141-3p,0,0,0,0.0,-17.93,-4762.42,1
NONHSAT102621.2_hsa-miR-135b-5p,0,0,0,0.0,-10.7,-155.5,1
NONHSAT102630.2_hsa-miR-4295,0,0,0,0.0,-7.55,-246.7,1
NONHSAT102652.2_hsa-miR-135b-5p,1,1,0,3.8,-11.84,-894.1,1
NONHSAT103211.2_hsa-miR-15b-5p,0,0,0,0.0,-17.370001,-470.3,1
NONHSAT103211.2_hsa-miR-214-3p,0,0,0,0.0,-16.82,-470.3,1
NONHSAT104512.2_hsa-miR-15a-5p,0,0,0,0.0,-15.41,-2248.0,1
NONHSAT104811.2_hsa-miR-20a-5p,0,0,0,0.0,-12.41,-1085.7,1
NONHSAT104813.2_hsa-miR-106b-5p,0,0,0,0.0,-12.8,-883.0,1
NONHSAT108289.2_hsa-miR-376c-3p,0,0,0,0.0,-9.97,-2055.5,1
NONHSAT108578.2_hsa-miR-16-5p,0,0,0,0.0,-17.68,-817.8,1
NONHSAT108621.2_hsa-miR-16-5p,0,0,0,0.0,-19.67,-1314.3,1
NONHSAT108623.2_hsa-miR-320d,0,0,0,0.0,-14.62,-1388.9,1
NONHSAT108623.2_hsa-miR-372-3p,0,0,0,0.0,-18.35,-1388.9,1
NONHSAT108624.2_hsa-miR-107,0,0,0,0.0,-22.85,-1271.4,1
NONHSAT108633.2_hsa-miR-520c-3p,1,1,0,4.8,-15.89,-921.74,1
NONHSAT108768.2_hsa-miR-20a-5p,0,0,0,0.0,-16.799999,-918.9,1
NONHSAT108895.2_hsa-let-7e-5p,0,0,0,0.0,-22.450001,-193.8,1
NONHSAT113229.2_hsa-miR-19a-3p,0,0,0,0.0,-20.620001,-440.4,1
NONHSAT113311.2_hsa-miR-4429,0,0,0,0.0,-16.82,-602.5,1
NONHSAT113465.2_hsa-miR-204-5p,0,0,0,0.0,-12.81,-49.34,1
NONHSAT113465.2_hsa-miR-211-5p,0,0,0,0.0,-12.03,-49.34,1
NONHSAT113854.2_hsa-miR-377-3p,0,0,0,0.0,-12.22,-372.5,1
NONHSAT113860.2_hsa-miR-212-3p,0,0,0,0.0,-14.84,-261.9,1
NONHSAT113966.2_hsa-miR-421,0,1,0,3.9,-14.85,-1176.87,1
NONHSAT114119.2_hsa-miR-363-3p,0,1,0,4.4,-9.53,-452.2,1
NONHSAT114471.2_hsa-miR-320c,1,1,0,5.9,-18.59,-777.7,1
NONHSAT114474.2_hsa-miR-4429,5,1,0,-2.5,-22.23,-438.5,1
NONHSAT114475.2_hsa-miR-16-5p,0,0,0,0.0,-16.110001,-364.9,1
NONHSAT115664.2_hsa-miR-129-5p,3,1,0,-3.6,-15.01,-867.1,1
NONHSAT116022.2_hsa-miR-23a-3p,0,0,0,0.0,-13.36,-697.9,1
NONHSAT116228.2_hsa-miR-3619-5p,0,0,0,0.0,-27.65,-835.8,1
NONHSAT116373.2_hsa-miR-133a-3p,2,1,0,1.9,-21.040001,-2627.0,1
NONHSAT116373.2_hsa-miR-424-5p,0,1,0,4.0,-15.5,-2627.0,1
NONHSAT116374.2_hsa-miR-9-5p,0,0,0,0.0,-21.9,-2064.0,1
NONHSAT116374.2_hsa-miR-93-5p,0,0,0,0.0,-15.05,-2064.0,1
NONHSAT116377.2_hsa-miR-302e,0,0,0,0.0,-10.27,-1244.3,1
NONHSAT116377.2_hsa-miR-378c,2,1,0,-0.9,-20.43,-1244.3,1
NONHSAT116378.2_hsa-miR-103a-3p,3,1,0,-2.5,-20.559999,-695.9,1
NONHSAT116589.2_hsa-miR-16-5p,0,0,0,0.0,-19.67,-2061.3,1
NONHSAT116589.2_hsa-miR-196b-5p,0,0,0,0.0,-27.299999,-2061.3,1
NONHSAT116589.2_hsa-miR-214-3p,0,0,0,0.0,-22.110001,-2061.3,1
NONHSAT116589.2_hsa-miR-320c,0,0,0,0.0,-14.49,-2061.3,1
NONHSAT116590.2_hsa-miR-520d-3p,0,0,0,0.0,-12.33,-2128.7,1
NONHSAT116592.2_hsa-miR-4429,0,0,0,0.0,-16.790001,-2625.2,1
NONHSAT116593.2_hsa-miR-9-5p,0,0,0,0.0,-18.889999,-1378.3,1
NONHSAT116594.2_hsa-miR-9-5p,0,0,0,0.0,-18.889999,-1271.4,1
NONHSAT116594.2_hsa-miR-320c,0,0,0,0.0,-14.49,-1271.4,1
NONHSAT116595.2_hsa-miR-196b-5p,3,1,0,-1.9,-24.0,-695.9,1
NONHSAT116597.2_hsa-miR-133a-3p,5,1,0,-1.4,-15.69,-1310.6,1
NONHSAT116597.2_hsa-miR-4429,0,0,0,0.0,-16.790001,-1310.6,1
NONHSAT116942.2_hsa-miR-30a-5p,0,0,0,0.0,-19.389999,-2064.0,1
NONHSAT116943.2_hsa-miR-17-5p,0,0,0,0.0,-13.66,-2131.4,1
NONHSAT116943.2_hsa-miR-214-3p,0,0,0,0.0,-22.110001,-2131.4,1
NONHSAT116943.2_hsa-miR-378f,0,0,0,0.0,-19.860001,-2131.4,1
NONHSAT116943.2_hsa-miR-4429,0,0,0,0.0,-16.790001,-2131.4,1
NONHSAT116945.2_hsa-miR-106a-5p,0,0,0,0.0,-15.29,-1308.2,1
NONHSAT116945.2_hsa-miR-449b-5p,0,0,0,0.0,-25.93,-1308.2,1
NONHSAT116946.2_hsa-miR-34c-5p,0,0,0,0.0,-24.67,-1375.9,1
NONHSAT116946.2_hsa-miR-424-5p,0,1,0,4.0,-15.5,-1375.9,1
NONHSAT116948.2_hsa-miR-320b,0,0,0,0.0,-16.969999,-1269.0,1
NONHSAT117291.2_hsa-miR-146b-5p,0,0,0,0.0,-19.58,-2637.6,1
NONHSAT117291.2_hsa-miR-378a-3p,0,0,0,0.0,-22.6,-2637.6,1
NONHSAT117291.2_hsa-miR-378b,0,0,0,0.0,-20.799999,-2637.6,1
NONHSAT117291.2_hsa-miR-378f,0,0,0,0.0,-19.860001,-2637.6,1
NONHSAT117291.2_hsa-miR-378i,0,0,0,0.0,-22.440001,-2637.6,1
NONHSAT117293.2_hsa-miR-497-5p,0,0,0,0.0,-17.870001,-2145.6,1
NONHSAT117293.2_hsa-miR-499a-5p,3,1,0,1.5,-18.040001,-2145.6,1
NONHSAT117294.2_hsa-miR-4306,0,0,0,0.0,-19.440001,-1385.7,1
NONHSAT117295.2_hsa-miR-15b-5p,3,1,0,3.5,-17.32,-1257.3,1
NONHSAT117295.2_hsa-miR-424-5p,0,1,0,4.0,-15.5,-1257.3,1
NONHSAT117295.2_hsa-miR-495-3p,0,0,0,0.0,-12.8,-1257.3,1
NONHSAT117296.2_hsa-miR-20a-5p,0,0,0,0.0,-19.309999,-1277.4,1
NONHSAT117296.2_hsa-miR-195-5p,0,0,0,0.0,-18.110001,-1277.4,1
NONHSAT117296.2_hsa-miR-302d-3p,0,0,0,0.0,-17.719999,-1277.4,1
NONHSAT117296.2_hsa-miR-496,0,0,0,0.0,-9.15,-1277.4,1
NONHSAT117951.2_hsa-miR-30a-5p,0,0,0,0.0,-19.389999,-2129.1,1
NONHSAT117951.2_hsa-miR-373-3p,0,0,0,0.0,-18.360001,-2129.1,1
NONHSAT117952.2_hsa-miR-193b-3p,0,1,0,3.9,-16.719999,-2625.6,1
NONHSAT117952.2_hsa-miR-302d-3p,0,0,0,0.0,-17.719999,-2625.6,1
NONHSAT117952.2_hsa-miR-4644,0,0,0,0.0,-22.719999,-2625.6,1
NONHSAT117953.2_hsa-miR-106a-5p,0,0,0,0.0,-15.29,-2061.7,1
NONHSAT117954.2_hsa-miR-449a,0,0,0,0.0,-23.790001,-695.9,1
NONHSAT117955.2_hsa-miR-34c-5p,0,0,0,0.0,-24.67,-1378.3,1
NONHSAT117955.2_hsa-miR-449a,0,0,0,0.0,-23.790001,-1378.3,1
NONHSAT117957.2_hsa-miR-155-5p,0,0,0,0.0,-14.45,-1271.4,1
NONHSAT117958.2_hsa-miR-4429,0,0,0,0.0,-16.790001,-1310.6,1
NONHSAT118303.2_hsa-miR-320d,0,0,0,0.0,-14.62,-2067.6,1
NONHSAT118304.2_hsa-miR-106b-5p,0,0,0,0.0,-19.129999,-2135.0,1
NONHSAT118304.2_hsa-miR-214-3p,0,0,0,0.0,-22.110001,-2135.0,1
NONHSAT118304.2_hsa-miR-370-3p,5,1,0,-2.4,-32.080002,-2135.0,1
NONHSAT118304.2_hsa-miR-378f,0,0,0,0.0,-19.860001,-2135.0,1
NONHSAT118304.2_hsa-miR-424-5p,0,1,0,4.0,-15.5,-2135.0,1
NONHSAT118304.2_hsa-miR-520d-3p,0,0,0,0.0,-12.33,-2135.0,1
NONHSAT118308.2_hsa-miR-302e,0,0,0,0.0,-10.27,-1271.4,1
NONHSAT118308.2_hsa-miR-4429,0,0,0,0.0,-16.790001,-1271.4,1
NONHSAT118309.2_hsa-miR-214-3p,0,0,0,0.0,-23.120001,-1246.7,1
NONHSAT118310.2_hsa-miR-302e,0,0,0,0.0,-10.27,-695.9,1
NONHSAT118398.2_hsa-miR-106b-5p,0,0,0,0.0,-13.77,-878.6,1
NONHSAT118601.2_hsa-miR-363-3p,0,0,0,0.0,-10.41,-1819.4,1
NONHSAT118601.2_hsa-miR-544a,0,0,0,0.0,-17.93,-1819.4,1
NONHSAT118746.2_hsa-miR-143-3p,0,0,0,0.0,-16.6,-2516.5,1
NONHSAT119666.2_hsa-miR-103a-3p,5,1,0,-1.1,-18.15,-256.3,1
NONHSAT119706.2_hsa-miR-148b-3p,0,0,0,0.0,-17.48,-3051.2,1
NONHSAT120417.2_hsa-miR-346,1,1,0,1.1,-23.83,-272.1,1
NONHSAT120519.2_hsa-miR-505-3p,1,1,0,1.2,-17.690001,-351.6,1
NONHSAT122124.2_hsa-miR-424-5p,1,1,0,2.8,-18.42,-1551.0,1
NONHSAT122128.2_hsa-miR-15b-5p,0,0,0,0.0,-14.14,-1312.7,1
NONHSAT122584.2_hsa-miR-376a-3p,1,1,0,3.8,-12.06,-355.7,1
NONHSAT128251.2_hsa-miR-129-5p,0,0,0,0.0,-6.66,-470.0,1
NONHSAT128590.2_hsa-miR-128-3p,0,0,0,0.0,-22.25,-647.17,1
NONHSAT129058.2_hsa-miR-455-5p,4,1,0,0.8,-14.06,-367.8,1
NONHSAT129073.2_hsa-miR-519d-3p,0,0,0,0.0,-18.59,-582.1,1
NONHSAT129370.2_hsa-let-7d-5p,0,0,0,0.0,-14.75,-1096.5,1
NONHSAT129370.2_hsa-miR-424-5p,0,0,0,0.0,-13.81,-1096.5,1
NONHSAT129651.2_hsa-miR-3666,0,0,0,0.0,-18.83,-1996.9,1
NONHSAT130334.2_hsa-miR-340-5p,0,0,0,0.0,-14.63,-503.2,1
NONHSAT130334.2_hsa-miR-3666,0,0,0,0.0,-14.51,-503.2,1
NONHSAT130421.2_hsa-miR-98-5p,0,0,0,0.0,-21.58,-1137.9,1
NONHSAT131039.2_hsa-miR-29b-3p,6,1,0,-3.5,-16.85,-1002.7,1
NONHSAT131039.2_hsa-miR-29c-3p,0,0,0,0.0,-14.18,-1002.7,1
NONHSAT131039.2_hsa-miR-302a-3p,0,0,0,0.0,-11.87,-1002.7,1
NONHSAT131041.2_hsa-miR-520c-3p,0,0,0,0.0,-15.31,-952.7,1
NONHSAT131042.2_hsa-miR-106b-5p,0,0,0,0.0,-14.16,-1001.4,1
NONHSAT131042.2_hsa-miR-519d-3p,0,0,0,0.0,-12.88,-1001.4,1
NONHSAT131044.2_hsa-miR-200a-3p,3,1,0,0.5,-17.1,-704.52,1
NONHSAT131044.2_hsa-miR-382-5p,3,1,0,1.7,-13.85,-704.52,1
NONHSAT131044.2_hsa-miR-520d-3p,0,0,0,0.0,-17.66,-704.52,1
NONHSAT133489.2_hsa-let-7c-5p,0,0,0,0.0,-23.809999,-121.0,1
NONHSAT133489.2_hsa-miR-154-5p,0,0,0,0.0,-9.88,-121.0,1
NONHSAT134528.2_hsa-let-7e-5p,0,0,0,0.0,-21.18,-253.1,1
NONHSAT134528.2_hsa-miR-98-5p,0,0,0,0.0,-18.75,-253.1,1
NONHSAT134604.2_hsa-miR-302a-3p,0,0,0,0.0,-14.07,-236.4,1
NONHSAT135581.2_hsa-miR-216b-5p,0,0,0,0.0,-16.43,-1019.2,1
NONHSAT135582.2_hsa-miR-186-5p,0,1,0,5.8,-11.6,-914.3,1
NONHSAT136250.2_hsa-miR-449b-5p,0,0,0,0.0,-18.299999,-256.8,1
NONHSAT137540.2_hsa-miR-448,0,0,0,0.0,-18.309999,-3733.99,1
NONHSAT137540.2_hsa-miR-4429,0,0,0,0.0,-22.18,-3733.99,1
NONHSAT137541.2_hsa-miR-15a-5p,0,0,0,0.0,-18.82,-5281.99,1
NONHSAT137541.2_hsa-miR-18a-5p,0,0,0,0.0,-24.17,-5281.99,1
NONHSAT137541.2_hsa-miR-29b-3p,0,0,0,0.0,-20.48,-5281.99,1
NONHSAT137541.2_hsa-miR-181b-5p,0,0,0,0.0,-20.15,-5281.99,1
NONHSAT137541.2_hsa-miR-4782-3p,0,0,0,0.0,-17.790001,-5281.99,1
NONHSAT137542.2_hsa-let-7e-5p,1,1,0,2.9,-22.790001,-173.3,1
NONHSAT137542.2_hsa-miR-485-5p,4,1,0,3.8,-19.440001,-173.3,1
NONHSAT137543.2_hsa-miR-429,0,0,0,0.0,-15.12,-812.22,1
NONHSAT137543.2_hsa-miR-506-3p,0,0,0,0.0,-14.49,-812.22,1
NONHSAT137543.2_hsa-miR-761,0,0,0,0.0,-17.059999,-812.22,1
NONHSAT137543.2_hsa-miR-876-5p,0,0,0,0.0,-12.89,-812.22,1
NONHSAT137544.2_hsa-miR-29c-3p,0,0,0,0.0,-19.59,-4515.79,1
NONHSAT137544.2_hsa-miR-30d-5p,0,0,0,0.0,-11.5,-4515.79,1
NONHSAT137544.2_hsa-miR-34c-5p,0,0,0,0.0,-21.4,-4515.79,1
NONHSAT137544.2_hsa-miR-301a-3p,0,0,0,0.0,-18.809999,-4515.79,1
NONHSAT137545.2_hsa-miR-9-5p,0,0,0,0.0,-21.459999,-3274.51,1
NONHSAT137545.2_hsa-miR-30a-5p,0,0,0,0.0,-9.64,-3274.51,1
NONHSAT137545.2_hsa-miR-193b-3p,2,1,0,0.3,-17.25,-3274.51,1
NONHSAT137546.2_hsa-miR-139-5p,0,0,0,0.0,-14.45,-1758.12,1
NONHSAT137546.2_hsa-miR-181b-5p,0,0,0,0.0,-20.15,-1758.12,1
NONHSAT137546.2_hsa-miR-320d,0,0,0,0.0,-17.299999,-1758.12,1
NONHSAT137546.2_hsa-miR-3139,4,1,0,-0.9,-14.43,-1758.12,1
NONHSAT137546.2_hsa-miR-4782-3p,0,0,0,0.0,-17.790001,-1758.12,1
NONHSAT137548.2_hsa-miR-30c-5p,0,1,0,5.1,-7.73,-1274.4,1
NONHSAT137548.2_hsa-miR-141-3p,0,0,0,0.0,-19.120001,-1274.4,1
NONHSAT137548.2_hsa-miR-320c,1,1,0,3.3,-20.940001,-1274.4,1
NONHSAT137549.2_hsa-miR-10a-5p,0,0,0,0.0,-16.790001,-4499.09,1
