name,inter_loops,hairpins,multicycles,binding_site_energy,interaction_energy,total_energy,label
NONHSAT137549.2_hsa-miR-30a-5p,0,0,0,0.0,-16.690001,-4499.09,1
NONHSAT137549.2_hsa-miR-154-5p,0,0,0,0.0,-21.57,-4499.09,1
NONHSAT137549.2_hsa-miR-363-3p,0,0,0,0.0,-18.18,-4499.09,1
NONHSAT137549.2_hsa-miR-519d-3p,0,0,0,0.0,-18.07,-4499.09,1
NONHSAT137549.2_hsa-miR-590-3p,0,1,0,5.2,-13.74,-4499.09,1
NONHSAT137549.2_hsa-miR-4458,0,0,0,0.0,-23.84,-4499.09,1
NONHSAT137550.2_hsa-miR-98-5p,1,1,0,2.9,-15.31,-713.92,1
NONHSAT137550.2_hsa-miR-103a-3p,5,1,0,-5.3,-18.290001,-713.92,1
NONHSAT137550.2_hsa-miR-155-5p,0,0,0,0.0,-17.18,-713.92,1
NONHSAT137550.2_hsa-miR-181d-5p,0,0,0,0.0,-17.99,-713.92,1
NONHSAT137550.2_hsa-miR-193a-3p,2,1,0,0.3,-15.07,-713.92,1
NONHSAT137550.2_hsa-miR-370-3p,4,1,0,-4.9,-19.719999,-713.92,1
NONHSAT137550.2_hsa-miR-761,0,0,0,0.0,-17.059999,-713.92,1
NONHSAT137551.2_hsa-miR-185-5p,0,0,0,0.0,-20.389999,-642.92,1
NONHSAT137551.2_hsa-miR-371a-5p,0,0,0,0.0,-12.41,-642.92,1
NONHSAT137551.2_hsa-miR-372-3p,0,0,0,0.0,-13.96,-642.92,1
NONHSAT137553.2_hsa-miR-185-5p,0,0,0,0.0,-20.389999,-782.9,1
NONHSAT137553.2_hsa-miR-381-3p,0,0,0,0.0,-8.94,-782.9,1
NONHSAT137553.2_hsa-miR-449a,0,0,0,0.0,-26.6,-782.9,1
NONHSAT137555.2_hsa-miR-27b-3p,0,0,0,0.0,-18.059999,-1622.0,1
NONHSAT137555.2_hsa-miR-181c-5p,0,0,0,0.0,-13.31,-1622.0,1
NONHSAT137555.2_hsa-miR-485-5p,0,0,0,0.0,-15.49,-1622.0,1
NONHSAT137555.2_hsa-miR-539-5p,0,0,0,0.0,-14.6,-1622.0,1
NONHSAT137555.2_hsa-miR-4458,0,0,0,0.0,-23.84,-1622.0,1
NONHSAT137559.2_hsa-miR-190a-5p,5,1,0,-5.7,-13.57,-152.4,1
NONHSAT137559.2_hsa-miR-520c-3p,0,0,0,0.0,-11.86,-152.4,1
NONHSAT137568.2_hsa-miR-544a,0,0,0,0.0,-16.110001,-130.8,1
NONHSAT138267.2_hsa-miR-129-5p,0,0,0,0.0,-12.39,-744.1,1
NONHSAT138939.2_hsa-miR-4319,0,1,0,5.4,-19.0,-314.6,1
NONHSAT138964.2_hsa-miR-338-3p,3,1,0,-3.2,-16.32,-1059.4,1
NONHSAT138964.2_hsa-miR-425-5p,1,1,0,0.8,-19.42,-1059.4,1
NONHSAT141423.2_hsa-miR-3619-5p,0,0,0,0.0,-16.99,-77.3,1
NONHSAT143231.2_hsa-miR-373-3p,0,0,0,0.0,-20.98,-230.6,1
NONHSAT143364.2_hsa-miR-421,0,0,0,0.0,-16.370001,-306.5,1
NONHSAT143944.2_hsa-miR-17-5p,0,0,0,0.0,-23.040001,-883.2,1
NONHSAT143944.2_hsa-miR-520c-3p,0,0,0,0.0,-19.33,-883.2,1
NONHSAT144205.2_hsa-miR-15b-5p,0,0,0,0.0,-13.69,-632.5,1
NONHSAT144210.2_hsa-miR-497-5p,0,0,0,0.0,-13.86,-1131.9,1
NONHSAT145028.2_hsa-miR-199b-5p,1,1,0,0.1,-12.85,-607.7,1
NONHSAT145410.2_hsa-miR-214-3p,0,0,0,0.0,-19.0,-104.0,1
NONHSAT145732.2_hsa-miR-132-3p,0,0,0,0.0,-13.25,-878.5,1
NONHSAT145752.2_hsa-miR-519d-3p,0,0,0,0.0,-14.06,-1483.7,1
NONHSAT145753.2_hsa-miR-373-3p,4,1,0,0.1,-21.809999,-3596.0,1
NONHSAT145953.2_hsa-miR-223-3p,0,0,0,0.0,-7.24,-431.6,1
NONHSAT145957.2_hsa-miR-22-3p,0,0,0,0.0,-22.74,-285.3,1
NONHSAT021824.2_hsa-miR-302e,0,0,0,0.0,0.0,-166.7,0
NONHSAT021827.2_hsa-miR-454-3p,0,0,0,0.0,0.0,-449.1,0
NONHSAT021828.2_hsa-miR-107,0,0,0,0.0,0.0,-446.3,0
NONHSAT021828.2_hsa-miR-3666,0,0,0,0.0,0.0,-446.3,0
NONHSAT021829.2_hsa-miR-361-5p,0,0,0,0.0,0.0,-564.6,0
NONHSAT021830.2_hsa-miR-29a-3p,0,0,0,0.0,0.0,-805.6,0
NONHSAT021831.2_hsa-miR-4295,0,0,0,0.0,0.0,-426.8,0
NONHSAT021832.2_hsa-miR-374a-5p,0,0,0,0.0,0.0,-337.1,0
NONHSAT021832.2_hsa-miR-1297,0,0,0,0.0,0.0,-337.1,0
NONHSAT021837.2_hsa-miR-30e-5p,0,0,0,0.0,0.0,-184.4,0
NONHSAT021844.2_hsa-miR-29a-3p,0,0,0,0.0,0.0,-229.9,0
NONHSAT021844.2_hsa-miR-190a-5p,0,0,0,0.0,0.0,-229.9,0
NONHSAT021847.2_hsa-miR-520a-3p,0,0,0,0.0,0.0,-146.6,0
NONHSAT021848.2_hsa-miR-223-3p,3,1,0,2.3,-22.629999,-146.4,0
NONHSAT021853.2_hsa-miR-29b-3p,0,0,0,0.0,0.0,-148.1,0
NONHSAT022124.2_hsa-miR-18a-5p,0,1,0,4.2,-16.799999,-4375.9,0
NONHSAT022124.2_hsa-miR-372-3p,0,0,0,0.0,-23.51,-4375.9,0
NONHSAT022126.2_hsa-miR-16-5p,7,1,0,-6.4,-17.77,-1861.7,0
NONHSAT022126.2_hsa-miR-424-5p,7,1,0,-6.4,-16.309999,-1861.7,0
NONHSAT022132.2_hsa-miR-24-3p,0,0,0,0.0,0.0,-1997.7,0
NONHSAT022133.2_hsa-miR-29b-3p,2,1,0,-1.0,-14.94,-1903.0,0
NONHSAT022134.2_hsa-miR-29a-3p,0,0,0,0.0,-18.4,-1616.5,0
NONHSAT022135.2_hsa-miR-33b-5p,0,0,0,0.0,-15.7,-1827.1,0
NONHSAT022135.2_hsa-miR-302e,0,0,0,0.0,0.0,-1827.1,0
NONHSAT022143.2_hsa-miR-99b-5p,0,0,0,0.0,0.0,-1424.6,0
NONHSAT023373.2_hsa-miR-544a,0,0,0,0.0,0.0,-260.5,0
NONHSAT024750.2_hsa-miR-17-5p,0,0,0,0.0,0.0,-871.7,0
NONHSAT025357.2_hsa-miR-125b-5p,0,0,0,0.0,0.0,-1427.6,0
NONHSAT026232.2_hsa-let-7b-5p,0,0,0,0.0,0.0,-1398.2,0
NONHSAT026235.2_hsa-miR-373-3p,0,0,0,0.0,0.0,-167.9,0
NONHSAT026235.2_hsa-miR-519d-3p,0,0,0,0.0,0.0,-167.9,0
NONHSAT028407.2_hsa-miR-128-3p,0,0,0,0.0,0.0,-246.5,0
NONHSAT028512.2_hsa-miR-4735-3p,0,0,0,0.0,0.0,-592.3,0
NONHSAT030761.2_hsa-miR-200a-3p,0,0,0,0.0,0.0,-254.3,0
NONHSAT030763.2_hsa-miR-384,0,0,0,0.0,0.0,-230.8,0
NONHSAT030764.2_hsa-miR-301a-3p,0,0,0,0.0,0.0,-281.8,0
NONHSAT030880.2_hsa-miR-133a-3p,0,0,0,0.0,0.0,-56.4,0
NONHSAT030943.2_hsa-miR-181a-5p,0,0,0,0.0,-16.299999,-903.8,0
NONHSAT031447.2_hsa-miR-590-5p,0,0,0,0.0,0.0,-569.1,0
NONHSAT031611.2_hsa-miR-154-5p,0,0,0,0.0,0.0,-185.3,0
NONHSAT031611.2_hsa-miR-329-3p,0,0,0,0.0,-17.6,-185.3,0
NONHSAT031828.2_hsa-miR-96-5p,0,0,0,0.0,0.0,-118.8,0
NONHSAT031828.2_hsa-miR-130a-3p,0,0,0,0.0,0.0,-118.8,0
NONHSAT033562.2_hsa-miR-301a-3p,0,0,0,0.0,0.0,-514.2,0
NONHSAT033577.2_hsa-miR-19a-3p,0,0,0,0.0,0.0,-91.7,0
NONHSAT033606.2_hsa-miR-23a-3p,0,0,0,0.0,-17.09,-1059.5,0
NONHSAT033780.2_hsa-miR-27a-3p,2,1,0,-2.6,-20.91,-515.7,0
NONHSAT033787.2_hsa-miR-18b-5p,0,0,0,0.0,0.0,-2326.7,0
NONHSAT033797.2_hsa-miR-103a-3p,0,0,0,0.0,0.0,-323.77,0
NONHSAT033804.2_hsa-miR-590-5p,0,0,0,0.0,0.0,-160.4,0
NONHSAT034587.2_hsa-let-7a-5p,0,0,0,0.0,0.0,-410.7,0
NONHSAT034665.2_hsa-miR-15b-5p,0,0,0,0.0,0.0,-1402.4,0
NONHSAT034665.2_hsa-miR-133b,2,1,0,2.3,-12.77,-1402.4,0
NONHSAT034666.2_hsa-miR-215-5p,0,0,0,0.0,0.0,-347.9,0
NONHSAT034666.2_hsa-miR-455-5p,0,0,0,0.0,0.0,-347.9,0
NONHSAT034667.2_hsa-miR-20a-5p,0,0,0,0.0,-28.889999,-2470.49,0
NONHSAT034695.2_hsa-miR-193b-3p,0,0,0,0.0,0.0,-484.2,0
NONHSAT034767.2_hsa-miR-543,0,0,0,0.0,0.0,-392.4,0
NONHSAT035473.2_hsa-miR-141-3p,0,0,0,0.0,0.0,-165.8,0
NONHSAT035476.2_hsa-miR-219a-5p,0,0,0,0.0,0.0,-211.9,0
NONHSAT035479.2_hsa-miR-130a-3p,0,0,0,0.0,0.0,-206.5,0
NONHSAT035484.2_hsa-miR-181a-5p,0,0,0,0.0,0.0,-290.1,0
NONHSAT035489.2_hsa-miR-340-5p,0,0,0,0.0,0.0,-204.4,0
NONHSAT035503.2_hsa-miR-302a-3p,0,0,0,0.0,-11.02,-1317.3,0
NONHSAT035664.2_hsa-miR-449a,4,1,0,-0.4,-17.940001,-557.6,0
NONHSAT035958.2_hsa-miR-27a-3p,0,0,0,0.0,0.0,-340.3,0
NONHSAT036227.2_hsa-miR-124-3p,0,0,0,0.0,0.0,-150.5,0
NONHSAT037013.2_hsa-miR-194-5p,5,1,0,-4.7,-18.84,-2459.04,0
NONHSAT037123.2_hsa-miR-378f,0,0,0,0.0,0.0,-167.8,0
NONHSAT037133.2_hsa-miR-24-3p,0,0,0,0.0,0.0,-133.4,0
NONHSAT039186.2_hsa-miR-376c-3p,0,0,0,0.0,0.0,-457.0,0
NONHSAT039757.2_hsa-miR-185-5p,0,0,0,0.0,-16.91,-700.3,0
NONHSAT039759.2_hsa-miR-106b-5p,0,0,0,0.0,-12.34,-499.2,0
NONHSAT039764.2_hsa-miR-125b-5p,0,0,0,0.0,-14.83,-615.0,0
NONHSAT039782.2_hsa-miR-23b-3p,0,0,0,0.0,0.0,-1065.1,0
NONHSAT040199.2_hsa-miR-378e,0,0,0,0.0,0.0,-290.5,0
NONHSAT040966.2_hsa-miR-30b-5p,0,0,0,0.0,0.0,-1007.0,0
NONHSAT040970.2_hsa-miR-539-5p,0,0,0,0.0,0.0,-129.2,0
NONHSAT040990.2_hsa-miR-3529-5p,0,0,0,0.0,0.0,-177.7,0
NONHSAT040990.2_hsa-miR-4429,0,0,0,0.0,0.0,-177.7,0
NONHSAT041028.2_hsa-miR-133a-3p,3,1,0,-3.5,-22.700001,-2488.1,0
NONHSAT041028.2_hsa-miR-148b-3p,0,0,0,0.0,-20.5,-2488.1,0
NONHSAT041066.2_hsa-miR-429,0,0,0,0.0,0.0,-191.1,0
NONHSAT041067.2_hsa-miR-449a,0,0,0,0.0,0.0,-304.7,0
NONHSAT041077.2_hsa-miR-193b-3p,7,1,0,-12.7,-15.95,-274.5,0
NONHSAT041085.2_hsa-miR-16-5p,0,0,0,0.0,0.0,-1373.0,0
NONHSAT041085.2_hsa-miR-454-3p,0,0,0,0.0,-24.49,-1373.0,0
NONHSAT041096.2_hsa-miR-15b-5p,0,0,0,0.0,0.0,-936.4,0
NONHSAT041096.2_hsa-miR-302a-3p,0,0,0,0.0,0.0,-936.4,0
NONHSAT041439.2_hsa-miR-200b-3p,0,0,0,0.0,0.0,-172.2,0
NONHSAT041920.2_hsa-miR-196a-5p,0,0,0,0.0,0.0,-2788.17,0
NONHSAT041922.2_hsa-miR-496,0,0,0,0.0,0.0,-425.7,0
NONHSAT041922.2_hsa-miR-3666,0,0,0,0.0,0.0,-425.7,0
NONHSAT041924.2_hsa-miR-125a-5p,0,0,0,0.0,0.0,-210.2,0
NONHSAT041924.2_hsa-miR-497-5p,0,0,0,0.0,0.0,-210.2,0
NONHSAT041925.2_hsa-miR-370-3p,0,0,0,0.0,0.0,-162.0,0
NONHSAT041925.2_hsa-miR-519d-3p,0,0,0,0.0,0.0,-162.0,0
NONHSAT041926.2_hsa-miR-302a-3p,0,0,0,0.0,0.0,-195.3,0
NONHSAT041926.2_hsa-miR-4782-3p,0,0,0,0.0,0.0,-195.3,0
NONHSAT041927.2_hsa-miR-107,0,0,0,0.0,0.0,-2201.4,0
NONHSAT041928.2_hsa-miR-15a-5p,0,0,0,0.0,0.0,-248.3,0
NONHSAT041930.2_hsa-miR-125a-3p,0,0,0,0.0,0.0,-363.3,0
NONHSAT041930.2_hsa-miR-134-5p,0,0,0,0.0,0.0,-363.3,0
NONHSAT041933.2_hsa-miR-98-5p,0,0,0,0.0,-19.139999,-2673.47,0
NONHSAT041933.2_hsa-miR-107,0,0,0,0.0,0.0,-2673.47,0
NONHSAT041933.2_hsa-miR-196b-5p,5,1,0,-3.2,-21.450001,-2673.47,0
NONHSAT046852.2_hsa-miR-106a-5p,0,0,0,0.0,0.0,-1642.82,0
NONHSAT046854.2_hsa-miR-370-3p,0,0,0,0.0,0.0,-1616.32,0
NONHSAT047175.2_hsa-miR-4725-5p,0,0,0,0.0,0.0,-122.7,0
NONHSAT047178.2_hsa-miR-381-3p,0,0,0,0.0,0.0,-789.7,0
NONHSAT050233.2_hsa-miR-93-5p,5,1,0,-7.7,-20.43,-289.6,0
NONHSAT050236.2_hsa-miR-378b,0,0,0,0.0,0.0,-151.1,0
NONHSAT050240.2_hsa-miR-302a-3p,0,0,0,0.0,0.0,-139.2,0
NONHSAT051762.2_hsa-miR-19b-3p,0,0,0,0.0,0.0,-720.2,0
NONHSAT052789.2_hsa-miR-4644,3,1,0,-3.2,-24.77,-1106.7,0
NONHSAT054029.2_hsa-miR-3619-5p,0,0,0,0.0,0.0,-383.3,0
NONHSAT054035.2_hsa-miR-103a-3p,0,0,0,0.0,0.0,-1097.0,0
NONHSAT054035.2_hsa-miR-519d-3p,0,0,0,0.0,0.0,-1097.0,0
NONHSAT054915.2_hsa-miR-212-3p,0,0,0,0.0,-14.71,-1171.3,0
NONHSAT054929.2_hsa-miR-148a-3p,0,0,0,0.0,-22.42,-1221.5,0
NONHSAT055173.2_hsa-miR-29b-3p,0,0,0,0.0,0.0,-715.2,0
NONHSAT055311.2_hsa-miR-31-5p,0,0,0,0.0,0.0,-602.4,0
NONHSAT055667.2_hsa-miR-92b-3p,0,0,0,0.0,0.0,-104.3,0
NONHSAT055668.2_hsa-miR-519d-3p,0,0,0,0.0,0.0,-165.9,0
NONHSAT055670.2_hsa-let-7b-5p,0,0,0,0.0,0.0,-88.1,0
NONHSAT055670.2_hsa-miR-27a-3p,0,0,0,0.0,0.0,-88.1,0
NONHSAT056040.2_hsa-miR-330-5p,0,0,0,0.0,0.0,-701.4,0
NONHSAT056041.2_hsa-miR-134-5p,0,0,0,0.0,0.0,-166.0,0
NONHSAT056041.2_hsa-miR-3666,0,0,0,0.0,0.0,-166.0,0
NONHSAT056042.2_hsa-miR-328-3p,0,0,0,0.0,0.0,-194.5,0
NONHSAT056043.2_hsa-miR-4644,0,0,0,0.0,0.0,-140.5,0
NONHSAT056047.2_hsa-miR-361-5p,0,0,0,0.0,0.0,-558.7,0
NONHSAT056048.2_hsa-miR-153-3p,0,0,0,0.0,0.0,-1069.5,0
NONHSAT056113.2_hsa-miR-539-5p,0,0,0,0.0,0.0,-443.8,0
NONHSAT056426.2_hsa-miR-20a-5p,0,0,0,0.0,-20.66,-2089.5,0
NONHSAT056928.2_hsa-miR-29a-3p,0,0,0,0.0,0.0,-232.5,0
NONHSAT056928.2_hsa-miR-449a,0,0,0,0.0,0.0,-232.5,0
NONHSAT057061.2_hsa-miR-29a-3p,0,0,0,0.0,0.0,-804.4,0
NONHSAT059053.2_hsa-miR-3619-5p,0,0,0,0.0,0.0,-139.1,0
NONHSAT060748.2_hsa-miR-30e-5p,0,0,0,0.0,0.0,-893.5,0
NONHSAT060807.2_hsa-miR-342-3p,0,0,0,0.0,0.0,-265.8,0
NONHSAT061039.2_hsa-miR-224-5p,0,0,0,0.0,0.0,-136.0,0
NONHSAT061079.2_hsa-miR-31-5p,0,0,0,0.0,0.0,-640.64,0
NONHSAT061185.2_hsa-miR-15a-5p,0,0,0,0.0,0.0,-473.7,0
NONHSAT061530.2_hsa-miR-106b-5p,2,1,0,2.7,-20.77,-3162.1,0
NONHSAT061654.2_hsa-miR-1297,1,1,0,3.6,-16.76,-1834.0,0
NONHSAT063710.2_hsa-miR-125a-5p,0,0,0,0.0,0.0,-159.4,0
NONHSAT063962.2_hsa-miR-19a-3p,0,0,0,0.0,0.0,-169.7,0
NONHSAT063962.2_hsa-miR-372-3p,0,0,0,0.0,0.0,-169.7,0
NONHSAT063962.2_hsa-miR-378a-3p,0,0,0,0.0,0.0,-169.7,0
NONHSAT063962.2_hsa-miR-3139,0,0,0,0.0,0.0,-169.7,0
NONHSAT063965.2_hsa-miR-106b-5p,0,0,0,0.0,0.0,-295.1,0
NONHSAT063966.2_hsa-miR-17-5p,0,0,0,0.0,0.0,-430.8,0
NONHSAT063966.2_hsa-miR-302e,0,0,0,0.0,0.0,-430.8,0
NONHSAT063979.2_hsa-miR-455-5p,0,0,0,0.0,0.0,-137.6,0
NONHSAT063983.2_hsa-miR-20b-5p,0,0,0,0.0,0.0,-463.6,0
NONHSAT063984.2_hsa-miR-26b-5p,0,0,0,0.0,0.0,-294.0,0
NONHSAT063997.2_hsa-miR-491-5p,0,0,0,0.0,0.0,-784.2,0
NONHSAT064004.2_hsa-miR-132-3p,0,0,0,0.0,0.0,-224.7,0
NONHSAT064005.2_hsa-miR-130b-3p,0,0,0,0.0,0.0,-143.9,0
NONHSAT064011.2_hsa-let-7a-5p,0,0,0,0.0,0.0,-916.5,0
NONHSAT064011.2_hsa-miR-335-5p,0,0,0,0.0,-12.95,-916.5,0
NONHSAT064038.2_hsa-miR-221-3p,0,0,0,0.0,0.0,-1040.0,0
NONHSAT064038.2_hsa-miR-761,2,1,0,0.3,-20.950001,-1040.0,0
NONHSAT065780.2_hsa-miR-653-5p,0,0,0,0.0,0.0,-188.8,0
NONHSAT065864.2_hsa-miR-143-3p,0,0,0,0.0,0.0,-606.1,0
NONHSAT065865.2_hsa-miR-195-5p,1,1,0,2.1,-15.43,-1468.1,0
NONHSAT065985.2_hsa-miR-382-5p,0,0,0,0.0,0.0,-725.1,0
NONHSAT065989.2_hsa-miR-497-5p,0,0,0,0.0,0.0,-226.0,0
NONHSAT065993.2_hsa-miR-429,0,0,0,0.0,0.0,-283.2,0
NONHSAT065995.2_hsa-miR-31-5p,0,0,0,0.0,0.0,-455.8,0
NONHSAT069766.2_hsa-miR-101-3p,0,0,0,0.0,0.0,-131.7,0
NONHSAT071376.2_hsa-miR-30e-5p,0,0,0,0.0,0.0,-286.8,0
NONHSAT071389.2_hsa-miR-874-3p,0,0,0,0.0,0.0,-254.8,0
NONHSAT071397.2_hsa-miR-130a-3p,0,0,0,0.0,0.0,-157.5,0
NONHSAT071399.2_hsa-miR-504-5p,0,0,0,0.0,0.0,-176.3,0
NONHSAT071400.2_hsa-miR-199b-5p,0,0,0,0.0,0.0,-242.6,0
NONHSAT071404.2_hsa-miR-24-3p,0,0,0,0.0,0.0,-1021.9,0
NONHSAT071405.2_hsa-miR-193b-3p,0,0,0,0.0,0.0,-293.9,0
NONHSAT071411.2_hsa-miR-7-5p,0,0,0,0.0,0.0,-183.4,0
NONHSAT071413.2_hsa-miR-128-3p,0,0,0,0.0,0.0,-152.0,0
NONHSAT071426.2_hsa-miR-197-3p,0,0,0,0.0,0.0,-581.1,0
NONHSAT071430.2_hsa-miR-196b-5p,0,0,0,0.0,0.0,-216.6,0
NONHSAT071433.2_hsa-miR-199a-5p,0,0,0,0.0,0.0,-134.2,0
NONHSAT071438.2_hsa-miR-154-5p,0,0,0,0.0,0.0,-237.5,0
NONHSAT071446.2_hsa-miR-30b-5p,0,0,0,0.0,0.0,-178.7,0
NONHSAT071448.2_hsa-miR-186-5p,0,0,0,0.0,0.0,-243.8,0
NONHSAT073630.2_hsa-miR-29c-3p,0,0,0,0.0,0.0,-105.7,0
NONHSAT074192.2_hsa-miR-449a,0,0,0,0.0,0.0,-850.1,0
NONHSAT074788.2_hsa-miR-30d-5p,0,0,0,0.0,0.0,-177.8,0
NONHSAT074797.2_hsa-miR-4319,1,1,0,0.4,-15.89,-1117.84,0
NONHSAT074829.2_hsa-miR-338-3p,0,0,0,0.0,0.0,-148.2,0
NONHSAT075641.2_hsa-miR-29b-3p,0,0,0,0.0,0.0,-1172.2,0
NONHSAT075642.2_hsa-miR-193a-3p,0,0,0,0.0,-15.3,-1162.7,0
