hsa-let-7a-2-3p,24,1,0,-25.2
hsa-let-7a-3p.t,32,1,0,-34.2
hsa-let-7a-5p.t,32,1,0,-34.2
hsa-let-7b-3p.t,33,1,0,-46.7
hsa-let-7b-5p.t,33,1,0,-46.7
hsa-let-7c-3p.t,31,1,0,-31.6
hsa-let-7c-5p.t,31,1,0,-31.6
hsa-let-7d-3p.t,32,1,0,-42.7
hsa-let-7d-5p.t,32,1,0,-42.7
hsa-let-7e-3p.t,28,1,0,-36.7
hsa-let-7e-5p.t,28,1,0,-36.7
hsa-let-7f-1-3p,34,1,0,-42.3
hsa-let-7f-2-3p,33,1,0,-39.0
hsa-let-7f-5p.t,34,1,0,-42.3
hsa-let-7g-3p.t,32,1,0,-39.3
hsa-let-7g-5p.t,32,1,0,-39.3
hsa-let-7i-3p.t,30,1,0,-39.7
hsa-let-7i-5p.t,30,1,0,-39.7
hsa-miR-1-3p.tx,32,1,0,-36.0
hsa-miR-1-5p.tx,28,1,0,-29.1
hsa-miR-100-3p.,25,1,0,-25.7
hsa-miR-100-5p.,25,1,0,-25.7
hsa-miR-101-2-5,30,1,0,-30.0
hsa-miR-101-3p.,25,1,0,-36.2
hsa-miR-101-5p.,25,1,0,-36.2
hsa-miR-10226.t,26,1,0,-26.7
hsa-miR-10392-3,30,1,0,-39.3
hsa-miR-10392-5,30,1,0,-39.3
hsa-miR-10393-3,12,1,0,-3.3
hsa-miR-10393-5,12,1,0,-3.3
hsa-miR-10394-3,24,1,0,-32.8
hsa-miR-10394-5,24,1,0,-32.8
hsa-miR-10395-3,17,1,0,-9.3
hsa-miR-10395-5,17,1,0,-9.3
hsa-miR-10396a-,17,1,0,-36.6
hsa-miR-10396b-,18,1,0,-38.6
hsa-miR-10397-3,23,1,0,-12.3
hsa-miR-10397-5,23,1,0,-12.3
hsa-miR-10398-3,19,1,0,-38.2
hsa-miR-10398-5,19,1,0,-38.2
hsa-miR-10399-3,19,1,0,-19.5
hsa-miR-10399-5,19,1,0,-19.5
hsa-miR-103a-1-,27,1,0,-31.0
hsa-miR-103a-2-,28,1,0,-28.1
hsa-miR-103a-3p,28,1,0,-28.1
hsa-miR-103b.tx,15,1,0,-16.4
hsa-miR-10400-3,15,1,0,-22.1
hsa-miR-10400-5,15,1,0,-22.1
hsa-miR-10401-3,19,1,0,-28.1
hsa-miR-10401-5,19,1,0,-28.1
hsa-miR-105-3p.,28,1,0,-43.1
hsa-miR-105-5p.,28,1,0,-43.1
hsa-miR-10522-5,18,1,0,-18.9
hsa-miR-10523-5,24,1,0,-22.9
hsa-miR-10524-5,13,1,0,-15.1
hsa-miR-10525-3,20,1,0,-26.8
hsa-miR-10526-3,18,1,0,-21.3
hsa-miR-10527-5,15,1,0,-20.3
hsa-miR-106a-3p,32,1,0,-34.4
hsa-miR-106a-5p,32,1,0,-34.4
hsa-miR-106b-3p,30,1,0,-44.4
hsa-miR-106b-5p,30,1,0,-44.4
hsa-miR-107.txt,31,1,0,-29.5
hsa-miR-10a-3p.,33,1,0,-34.0
hsa-miR-10a-5p.,33,1,0,-34.0
hsa-miR-10b-3p.,41,1,0,-42.9
hsa-miR-10b-5p.,41,1,0,-42.9
hsa-miR-11181-3,19,1,0,-29.3
hsa-miR-11181-5,19,1,0,-29.3
hsa-miR-11399.t,27,1,0,-39.2
hsa-miR-11400.t,22,1,0,-28.4
hsa-miR-11401.t,23,1,0,-25.1
hsa-miR-1178-3p,32,1,0,-37.7
hsa-miR-1178-5p,32,1,0,-37.7
hsa-miR-1179.tx,33,1,0,-31.4
hsa-miR-1180-3p,27,1,0,-39.3
hsa-miR-1180-5p,27,1,0,-39.3
hsa-miR-1181.tx,28,1,0,-42.0
hsa-miR-1182.tx,35,1,0,-37.7
hsa-miR-1183.tx,24,1,0,-19.8
hsa-miR-1184.tx,32,1,0,-28.0
hsa-miR-1185-1-,32,1,0,-35.3
hsa-miR-1185-2-,32,1,0,-38.8
hsa-miR-1185-5p,32,1,0,-38.8
hsa-miR-1193.tx,27,1,0,-35.1
hsa-miR-1197.tx,29,1,0,-26.9
hsa-miR-1199-3p,40,2,1,-70.9
hsa-miR-1199-5p,40,2,1,-70.9
hsa-miR-1200.tx,26,1,0,-26.9
hsa-miR-1202.tx,23,1,0,-34.4
hsa-miR-1203.tx,30,1,0,-35.5
hsa-miR-1204.tx,23,1,0,-24.7
hsa-miR-1205.tx,20,1,0,-22.8
hsa-miR-1206.tx,19,1,0,-18.5
hsa-miR-1207-3p,33,1,0,-36.0
hsa-miR-1207-5p,33,1,0,-36.0
hsa-miR-1208.tx,23,1,0,-26.1
hsa-miR-12113.t,30,1,0,-56.8
hsa-miR-12114.t,27,1,0,-39.7
hsa-miR-12115.t,20,1,0,-21.5
hsa-miR-12116.t,43,1,0,-91.8
hsa-miR-12117.t,29,1,0,-49.8
hsa-miR-12118.t,32,1,0,-34.7
hsa-miR-12119.t,34,1,0,-37.8
hsa-miR-12120.t,30,1,0,-32.2
hsa-miR-12121.t,33,2,0,-61.2
hsa-miR-12122.t,33,1,0,-29.3
hsa-miR-12123.t,37,1,0,-46.0
hsa-miR-12124.t,31,1,0,-33.4
hsa-miR-12125.t,34,1,0,-52.1
hsa-miR-12126.t,33,1,0,-34.1
hsa-miR-12127.t,32,1,0,-31.8
hsa-miR-12128.t,32,1,0,-39.9
hsa-miR-12129.t,27,1,0,-52.4
hsa-miR-12130.t,37,1,0,-46.8
hsa-miR-12131.t,40,1,0,-69.3
hsa-miR-12132.t,43,1,0,-50.9
hsa-miR-12133.t,30,1,0,-47.1
hsa-miR-12135.t,19,1,0,-14.7
hsa-miR-12136.t,18,2,0,-19.3
hsa-miR-122-3p.,31,1,0,-45.7
hsa-miR-122-5p.,31,1,0,-45.7
hsa-miR-1224-3p,28,2,1,-44.1
hsa-miR-1224-5p,28,2,1,-44.1
hsa-miR-1225-3p,29,1,0,-46.9
hsa-miR-1225-5p,29,1,0,-46.9
hsa-miR-1226-3p,26,1,0,-35.4
hsa-miR-1226-5p,26,1,0,-35.4
hsa-miR-1227-3p,24,2,1,-38.6
hsa-miR-1227-5p,24,2,1,-38.6
hsa-miR-1228-3p,23,1,0,-44.3
hsa-miR-1228-5p,23,1,0,-44.3
hsa-miR-1229-3p,22,1,0,-36.0
hsa-miR-1229-5p,22,1,0,-36.0
hsa-miR-122b-3p,26,1,0,-30.6
hsa-miR-122b-5p,26,1,0,-30.6
hsa-miR-1231.tx,27,1,0,-32.9
hsa-miR-1233-3p,25,1,0,-44.1
hsa-miR-1233-5p,25,1,0,-44.1
hsa-miR-1234-3p,27,1,0,-50.3
hsa-miR-1236-3p,30,2,1,-36.4
hsa-miR-1236-5p,30,2,1,-36.4
hsa-miR-1237-3p,29,3,0,-46.9
hsa-miR-1237-5p,29,3,0,-46.9
hsa-miR-1238-3p,26,1,0,-31.1
hsa-miR-1238-5p,26,1,0,-31.1
hsa-miR-124-3p.,27,1,0,-35.3
hsa-miR-124-5p.,27,1,0,-35.3
hsa-miR-1243.tx,30,1,0,-14.8
hsa-miR-1244.tx,24,1,0,-15.0
hsa-miR-1245a.t,25,1,0,-29.4
hsa-miR-1245b-3,26,1,0,-27.1
hsa-miR-1245b-5,26,1,0,-27.1
hsa-miR-1246.tx,21,1,0,-18.6
hsa-miR-1247-3p,45,1,0,-56.4
hsa-miR-1247-5p,45,1,0,-56.4
hsa-miR-1248.tx,32,1,0,-34.5
hsa-miR-1249-3p,21,1,0,-32.8
hsa-miR-1249-5p,21,1,0,-32.8
hsa-miR-1250-3p,39,1,0,-53.4
hsa-miR-1250-5p,39,1,0,-53.4
hsa-miR-1251-3p,20,1,0,-21.4
hsa-miR-1251-5p,20,1,0,-21.4
hsa-miR-1252-3p,26,1,0,-25.0
hsa-miR-1252-5p,26,1,0,-25.0
hsa-miR-1253.tx,37,1,0,-46.0
hsa-miR-1255a.t,43,1,0,-60.8
hsa-miR-1255b-2,26,1,0,-40.6
hsa-miR-1255b-5,21,1,0,-17.1
hsa-miR-1256.tx,41,1,0,-49.3
hsa-miR-1257.tx,39,1,0,-43.0
hsa-miR-1258.tx,29,1,0,-60.7
hsa-miR-125a-3p,32,1,0,-46.2
hsa-miR-125a-5p,32,1,0,-46.2
hsa-miR-125b-1-,33,1,0,-41.1
hsa-miR-125b-2-,31,1,0,-35.8
hsa-miR-125b-5p,33,1,0,-41.1
hsa-miR-126-3p.,29,1,0,-40.1
hsa-miR-126-5p.,29,1,0,-40.1
hsa-miR-1260a.t,20,1,0,-20.2
hsa-miR-1260b.t,33,1,0,-41.1
hsa-miR-1261.tx,29,1,0,-26.0
hsa-miR-1262.tx,28,1,0,-22.2
hsa-miR-1263.tx,36,1,0,-54.0
hsa-miR-1264.tx,20,1,0,-19.1
hsa-miR-1265.tx,34,1,0,-49.1
hsa-miR-1266-3p,33,1,0,-57.7
hsa-miR-1266-5p,33,1,0,-57.7
hsa-miR-1267.tx,30,1,0,-45.3
hsa-miR-1268a.t,18,1,0,-26.3
hsa-miR-1268b.t,14,1,0,-17.1
hsa-miR-1269a.t,39,1,0,-70.5
hsa-miR-1269b.t,24,1,0,-29.9
hsa-miR-127-3p.,35,1,0,-40.7
hsa-miR-127-5p.,35,1,0,-40.7
hsa-miR-1270.tx,31,1,0,-34.3
hsa-miR-1271-3p,33,1,0,-51.8
hsa-miR-1271-5p,33,1,0,-51.8
hsa-miR-1272.tx,39,1,0,-38.9
hsa-miR-1273c.t,27,1,0,-45.8
hsa-miR-1273h-3,47,1,0,-76.8
hsa-miR-1273h-5,47,1,0,-76.8
hsa-miR-1275.tx,22,1,0,-26.6
hsa-miR-1276.tx,27,1,0,-31.2
hsa-miR-1277-3p,31,1,0,-31.9
hsa-miR-1277-5p,31,1,0,-31.9
hsa-miR-1278.tx,34,1,0,-50.0
hsa-miR-1279.tx,13,1,0,-11.6
hsa-miR-128-1-5,29,1,0,-35.7
hsa-miR-128-2-5,28,1,0,-39.3
hsa-miR-128-3p.,29,1,0,-35.7
hsa-miR-1281.tx,17,1,0,-33.4
hsa-miR-1282.tx,34,1,0,-38.7
hsa-miR-1283.tx,32,1,0,-39.5
hsa-miR-1284.tx,33,2,0,-32.7
hsa-miR-1285-3p,34,1,0,-57.8
hsa-miR-1285-5p,34,1,0,-57.8
hsa-miR-1286.tx,26,1,0,-30.8
hsa-miR-1287-3p,31,1,0,-34.0
hsa-miR-1287-5p,31,1,0,-34.0
hsa-miR-1288-3p,27,1,0,-30.1
hsa-miR-1288-5p,27,1,0,-30.1
hsa-miR-1289.tx,43,1,0,-53.8
hsa-miR-129-1-3,25,1,0,-29.5
hsa-miR-129-2-3,33,1,0,-48.6
hsa-miR-129-5p.,25,1,0,-29.5
hsa-miR-1290.tx,30,1,0,-23.9
hsa-miR-1291.tx,28,1,0,-35.6
hsa-miR-1292-3p,24,1,0,-34.0
hsa-miR-1292-5p,24,1,0,-34.0
hsa-miR-1293.tx,24,1,0,-43.9
hsa-miR-1294.tx,52,1,0,-68.8
hsa-miR-1295a.t,30,1,0,-49.7
hsa-miR-1295b-3,21,1,0,-31.3
hsa-miR-1295b-5,21,1,0,-31.3
hsa-miR-1296-3p,32,1,0,-50.5
hsa-miR-1296-5p,32,1,0,-50.5
hsa-miR-1297.tx,22,1,0,-19.1
hsa-miR-1298-3p,39,1,0,-47.2
hsa-miR-1298-5p,39,1,0,-47.2
hsa-miR-1299.tx,27,1,0,-34.1
hsa-miR-1301-3p,32,1,0,-46.3
hsa-miR-1301-5p,32,1,0,-46.3
hsa-miR-1302.tx,50,1,0,-43.1
hsa-miR-1303.tx,31,1,0,-43.5
hsa-miR-1304-3p,36,1,0,-73.0
hsa-miR-1304-5p,36,1,0,-73.0
hsa-miR-1305.tx,30,1,0,-39.1
hsa-miR-1306-3p,27,1,0,-30.7
hsa-miR-1306-5p,27,1,0,-30.7
hsa-miR-1307-3p,51,1,0,-54.8
hsa-miR-1307-5p,51,1,0,-54.8
hsa-miR-130a-3p,34,1,0,-42.2
hsa-miR-130a-5p,34,1,0,-42.2
hsa-miR-130b-3p,30,1,0,-35.8
hsa-miR-130b-5p,30,1,0,-35.8
hsa-miR-132-3p.,33,1,0,-46.3
hsa-miR-132-5p.,33,1,0,-46.3
hsa-miR-1321.tx,19,1,0,-10.2
hsa-miR-1322.tx,16,2,1,-10.6
hsa-miR-1323.tx,26,1,0,-38.0
hsa-miR-1324.tx,29,1,0,-32.0
hsa-miR-133a-3p,28,1,0,-40.7
hsa-miR-133a-5p,28,1,0,-40.7
hsa-miR-133b.tx,36,2,0,-47.8
hsa-miR-134-3p.,25,1,0,-35.0
hsa-miR-134-5p.,25,1,0,-35.0
hsa-miR-1343-3p,30,1,0,-53.7
hsa-miR-1343-5p,30,1,0,-53.7
hsa-miR-135a-2-,36,1,0,-34.1
hsa-miR-135a-3p,31,1,0,-44.1
hsa-miR-135a-5p,31,1,0,-44.1
hsa-miR-135b-3p,35,1,0,-46.7
hsa-miR-135b-5p,35,1,0,-46.7
hsa-miR-136-3p.,30,1,0,-45.5
hsa-miR-136-5p.,30,1,0,-45.5
hsa-miR-137-3p.,40,1,0,-47.6
hsa-miR-137-5p.,40,1,0,-47.6
hsa-miR-138-1-3,37,1,0,-58.9
hsa-miR-138-2-3,28,1,0,-34.4
hsa-miR-138-5p.,28,1,0,-34.4
hsa-miR-139-3p.,24,1,0,-35.6
hsa-miR-139-5p.,24,1,0,-35.6
hsa-miR-140-3p.,40,1,0,-54.4
hsa-miR-140-5p.,40,1,0,-54.4
hsa-miR-141-3p.,34,1,0,-49.0
hsa-miR-141-5p.,34,1,0,-49.0
hsa-miR-142-3p.,32,1,0,-44.3
hsa-miR-142-5p.,32,1,0,-44.3
hsa-miR-143-3p.,37,1,0,-51.8
hsa-miR-143-5p.,37,1,0,-51.8
hsa-miR-144-3p.,33,1,0,-45.0
hsa-miR-144-5p.,33,1,0,-45.0
hsa-miR-145-3p.,29,1,0,-41.1
hsa-miR-145-5p.,29,1,0,-41.1
hsa-miR-1468-3p,32,1,0,-31.4
hsa-miR-1468-5p,32,1,0,-31.4
hsa-miR-1469.tx,14,1,0,-25.9
hsa-miR-146a-3p,36,1,0,-39.0
hsa-miR-146a-5p,36,1,0,-39.0
hsa-miR-146b-3p,26,1,0,-36.1
hsa-miR-146b-5p,26,1,0,-36.1
hsa-miR-1470.tx,22,1,0,-35.2
hsa-miR-1471.tx,16,1,0,-25.5
hsa-miR-147a.tx,24,1,0,-22.9
hsa-miR-147b-3p,29,1,0,-28.4
hsa-miR-147b-5p,29,1,0,-28.4
hsa-miR-148a-3p,26,1,0,-27.9
hsa-miR-148a-5p,26,1,0,-27.9
hsa-miR-148b-3p,32,1,0,-31.2
hsa-miR-148b-5p,32,1,0,-31.2
hsa-miR-149-3p.,33,1,0,-56.0
hsa-miR-149-5p.,33,1,0,-56.0
hsa-miR-150-3p.,33,1,0,-57.8
hsa-miR-150-5p.,33,1,0,-57.8
hsa-miR-151a-3p,30,2,0,-45.9
hsa-miR-151a-5p,30,2,0,-45.9
hsa-miR-151b.tx,25,1,0,-29.9
hsa-miR-152-3p.,32,1,0,-47.2
hsa-miR-152-5p.,32,1,0,-47.2
hsa-miR-153-3p.,36,1,0,-48.9
hsa-miR-153-5p.,32,1,0,-42.3
hsa-miR-1537-3p,23,1,0,-28.4
hsa-miR-1537-5p,23,1,0,-28.4
hsa-miR-1538.tx,23,1,0,-42.0
hsa-miR-1539.tx,17,1,0,-23.1
hsa-miR-154-3p.,31,1,0,-37.5
hsa-miR-154-5p.,31,1,0,-37.5
hsa-miR-155-3p.,27,1,0,-29.5
hsa-miR-155-5p.,27,1,0,-29.5
hsa-miR-1587.tx,18,1,0,-23.1
hsa-miR-15a-3p.,23,1,0,-30.5
hsa-miR-15a-5p.,23,1,0,-30.5
hsa-miR-15b-3p.,34,1,0,-29.3
hsa-miR-15b-5p.,34,1,0,-29.3
hsa-miR-16-1-3p,32,1,0,-37.0
hsa-miR-16-2-3p,25,1,0,-29.5
hsa-miR-16-5p.t,32,1,0,-37.0
hsa-miR-17-3p.t,30,1,0,-33.8
hsa-miR-17-5p.t,30,1,0,-33.8
hsa-miR-181a-2-,39,2,0,-53.7
hsa-miR-181a-3p,38,1,0,-35.9
hsa-miR-181a-5p,39,2,0,-53.7
hsa-miR-181b-2-,29,1,0,-34.7
hsa-miR-181b-3p,28,1,0,-33.2
hsa-miR-181b-5p,28,1,0,-33.2
hsa-miR-181c-3p,34,1,0,-45.2
hsa-miR-181c-5p,34,1,0,-45.2
hsa-miR-181d-3p,48,1,0,-68.1
hsa-miR-181d-5p,48,1,0,-68.1
hsa-miR-182-3p.,35,1,0,-47.6
hsa-miR-182-5p.,35,1,0,-47.6
hsa-miR-1825.tx,17,1,0,-26.1
hsa-miR-1827.tx,20,1,0,-19.1
hsa-miR-183-3p.,40,1,0,-41.2
hsa-miR-183-5p.,40,1,0,-41.2
hsa-miR-184.txt,32,1,0,-37.7
hsa-miR-1843.tx,22,1,0,-23.2
hsa-miR-185-3p.,32,1,0,-51.7
hsa-miR-185-5p.,32,1,0,-51.7
hsa-miR-186-3p.,32,1,0,-41.1
hsa-miR-186-5p.,32,1,0,-41.1
hsa-miR-187-3p.,35,1,0,-47.3
hsa-miR-187-5p.,35,1,0,-47.3
hsa-miR-188-3p.,26,1,0,-38.6
hsa-miR-188-5p.,26,1,0,-38.6
hsa-miR-18a-3p.,24,1,0,-21.1
hsa-miR-18a-5p.,24,1,0,-21.1
hsa-miR-18b-3p.,20,1,0,-18.9
hsa-miR-18b-5p.,20,1,0,-18.9
hsa-miR-1908-3p,28,1,0,-46.2
hsa-miR-1908-5p,28,1,0,-46.2
hsa-miR-1909-3p,26,1,0,-41.5
hsa-miR-1909-5p,26,1,0,-41.5
hsa-miR-190a-3p,31,1,0,-31.6
hsa-miR-190a-5p,31,1,0,-31.6
hsa-miR-190b-3p,31,1,0,-32.1
hsa-miR-190b-5p,31,1,0,-32.1
hsa-miR-191-3p.,32,1,0,-46.8
hsa-miR-191-5p.,32,1,0,-46.8
hsa-miR-1910-3p,24,1,0,-35.0
hsa-miR-1910-5p,24,1,0,-35.0
hsa-miR-1911-3p,26,1,0,-33.5
hsa-miR-1911-5p,26,1,0,-33.5
hsa-miR-1912-3p,26,1,0,-30.4
hsa-miR-1912-5p,26,1,0,-30.4
hsa-miR-1913.tx,26,1,0,-37.9
hsa-miR-1914-3p,26,1,0,-43.2
hsa-miR-1914-5p,26,1,0,-43.2
hsa-miR-1915-3p,28,1,0,-49.1
hsa-miR-1915-5p,28,1,0,-49.1
hsa-miR-192-3p.,31,1,0,-39.0
hsa-miR-192-5p.,31,1,0,-39.0
hsa-miR-193a-3p,29,1,0,-50.2
hsa-miR-193a-5p,29,1,0,-50.2
hsa-miR-193b-3p,32,1,0,-39.3
hsa-miR-193b-5p,32,1,0,-39.3
hsa-miR-194-3p.,33,1,0,-49.6
hsa-miR-194-5p.,32,1,0,-38.4
hsa-miR-195-3p.,31,1,0,-46.3
hsa-miR-195-5p.,31,1,0,-46.3
hsa-miR-196a-1-,24,1,0,-24.8
hsa-miR-196a-3p,41,1,0,-50.8
hsa-miR-196a-5p,24,1,0,-24.8
hsa-miR-196b-3p,30,1,0,-34.0
hsa-miR-196b-5p,30,1,0,-34.0
hsa-miR-197-3p.,29,1,0,-41.4
hsa-miR-197-5p.,29,1,0,-41.4
hsa-miR-1972.tx,25,1,0,-37.8
hsa-miR-1973.tx,13,1,0,-10.1
hsa-miR-1976.tx,19,1,0,-33.0
hsa-miR-198.txt,17,1,0,-13.8
hsa-miR-199a-3p,25,1,0,-28.5
hsa-miR-199a-5p,25,1,0,-28.5
hsa-miR-199b-3p,38,1,0,-42.1
hsa-miR-199b-5p,38,1,0,-42.1
hsa-miR-19a-3p.,32,1,0,-38.7
hsa-miR-19a-5p.,32,1,0,-38.7
hsa-miR-19b-1-5,33,1,0,-38.5
hsa-miR-19b-2-5,38,1,0,-39.9
hsa-miR-19b-3p.,33,1,0,-38.5
hsa-miR-200a-3p,32,1,0,-47.1
hsa-miR-200a-5p,32,1,0,-47.1
hsa-miR-200b-3p,33,1,0,-44.6
hsa-miR-200b-5p,33,1,0,-44.6
hsa-miR-200c-3p,25,1,0,-30.8
hsa-miR-200c-5p,25,1,0,-30.8
hsa-miR-202-3p.,42,1,0,-58.3
hsa-miR-202-5p.,42,1,0,-58.3
hsa-miR-203a-3p,41,1,0,-56.4
hsa-miR-203a-5p,41,1,0,-56.4
hsa-miR-203b-3p,32,1,0,-38.2
hsa-miR-203b-5p,32,1,0,-38.2
hsa-miR-204-3p.,32,1,0,-42.0
hsa-miR-204-5p.,32,1,0,-42.0
hsa-miR-205-3p.,36,1,0,-46.2
hsa-miR-205-5p.,36,1,0,-46.2
hsa-miR-2052.tx,14,1,0,-10.7
hsa-miR-2053.tx,34,1,0,-28.9
hsa-miR-2054.tx,15,1,0,-7.9
hsa-miR-206.txt,34,1,0,-43.7
hsa-miR-208a-3p,27,1,0,-32.4
hsa-miR-208a-5p,27,1,0,-32.4
hsa-miR-208b-3p,28,1,0,-31.4
hsa-miR-208b-5p,28,1,0,-31.4
hsa-miR-20a-3p.,26,1,0,-31.0
hsa-miR-20a-5p.,26,1,0,-31.0
hsa-miR-20b-3p.,24,1,0,-29.6
hsa-miR-20b-5p.,24,1,0,-29.6
hsa-miR-21-3p.t,31,1,0,-34.6
hsa-miR-21-5p.t,31,1,0,-34.6
hsa-miR-210-3p.,39,1,0,-59.5
hsa-miR-210-5p.,39,1,0,-59.5
hsa-miR-211-3p.,33,1,0,-45.5
hsa-miR-211-5p.,33,1,0,-45.5
hsa-miR-2110.tx,28,1,0,-34.6
hsa-miR-2113.tx,33,1,0,-40.5
hsa-miR-2114-3p,26,1,0,-34.0
hsa-miR-2114-5p,26,1,0,-34.0
hsa-miR-2115-3p,31,1,0,-43.0
hsa-miR-2115-5p,31,1,0,-43.0
hsa-miR-2116-3p,28,1,0,-41.6
hsa-miR-2116-5p,28,1,0,-41.6
hsa-miR-2117.tx,25,1,0,-32.5
hsa-miR-212-3p.,36,2,1,-49.9
hsa-miR-212-5p.,36,2,1,-49.9
hsa-miR-214-3p.,38,1,0,-67.5
hsa-miR-214-5p.,38,1,0,-67.5
hsa-miR-215-3p.,31,1,0,-33.0
hsa-miR-215-5p.,31,1,0,-33.0
hsa-miR-216a-3p,37,1,0,-40.3
hsa-miR-216a-5p,37,1,0,-40.3
hsa-miR-216b-3p,27,1,0,-32.3
hsa-miR-216b-5p,27,1,0,-32.3
hsa-miR-217-3p.,34,2,0,-31.6
hsa-miR-217-5p.,34,2,0,-31.6
hsa-miR-218-1-3,39,1,0,-40.0
hsa-miR-218-2-3,34,1,0,-44.6
hsa-miR-218-5p.,39,1,0,-40.0
hsa-miR-219a-1-,37,1,0,-54.2
hsa-miR-219a-2-,37,1,0,-49.8
hsa-miR-219a-5p,37,1,0,-54.2
hsa-miR-219b-3p,31,1,0,-35.1
hsa-miR-219b-5p,31,1,0,-35.1
hsa-miR-22-3p.t,33,1,0,-39.8
hsa-miR-22-5p.t,33,1,0,-39.8
hsa-miR-221-3p.,41,1,0,-46.5
hsa-miR-221-5p.,41,1,0,-46.5
hsa-miR-222-3p.,37,1,0,-53.8
hsa-miR-222-5p.,37,1,0,-53.8
hsa-miR-223-3p.,37,1,0,-47.4
hsa-miR-223-5p.,37,1,0,-47.4
hsa-miR-224-3p.,32,1,0,-37.3
hsa-miR-224-5p.,32,1,0,-37.3
hsa-miR-2276-3p,33,1,0,-42.2
hsa-miR-2276-5p,33,1,0,-42.2
hsa-miR-2277-3p,31,1,0,-54.8
hsa-miR-2277-5p,31,1,0,-54.8
hsa-miR-2278.tx,36,1,0,-41.1
hsa-miR-2355-3p,31,1,0,-31.6
hsa-miR-2355-5p,31,1,0,-31.6
hsa-miR-2392.tx,30,1,0,-39.2
hsa-miR-23a-3p.,26,1,0,-33.3
hsa-miR-23a-5p.,26,1,0,-33.3
hsa-miR-23b-3p.,34,1,0,-36.0
hsa-miR-23b-5p.,34,1,0,-36.0
hsa-miR-23c.txt,34,1,0,-33.8
hsa-miR-24-1-5p,22,1,0,-26.3
hsa-miR-24-2-5p,24,1,0,-26.0
hsa-miR-24-3p.t,22,1,0,-26.3
hsa-miR-2467-3p,31,1,0,-50.2
hsa-miR-2467-5p,31,1,0,-50.2
hsa-miR-25-3p.t,28,1,0,-35.9
hsa-miR-25-5p.t,28,1,0,-35.9
hsa-miR-2681-3p,31,1,0,-41.3
hsa-miR-2681-5p,31,1,0,-41.3
hsa-miR-2682-3p,35,1,0,-46.7
hsa-miR-2682-5p,35,1,0,-46.7
hsa-miR-26a-1-3,27,1,0,-37.3
hsa-miR-26a-2-3,29,1,0,-41.3
hsa-miR-26a-5p.,27,1,0,-37.3
hsa-miR-26b-3p.,29,1,0,-40.2
hsa-miR-26b-5p.,29,1,0,-40.2
hsa-miR-27a-3p.,29,1,0,-37.8
hsa-miR-27a-5p.,29,1,0,-37.8
hsa-miR-27b-3p.,38,1,0,-49.4
hsa-miR-27b-5p.,38,1,0,-49.4
hsa-miR-28-3p.t,34,1,0,-50.2
hsa-miR-28-5p.t,34,1,0,-50.2
hsa-miR-2861.tx,30,1,0,-54.7
