hsa-let-7a-2-3p,24,1,0,-25.2
hsa-miR-2909.tx,23,1,0,-25.2
hsa-miR-296-3p.,29,1,0,-41.0
hsa-miR-296-5p.,29,1,0,-41.0
hsa-miR-297.txt,28,1,0,-28.7
hsa-miR-298.txt,30,1,0,-34.1
hsa-miR-299-3p.,26,1,0,-40.3
hsa-miR-299-5p.,26,1,0,-40.3
hsa-miR-29a-3p.,22,1,0,-24.6
hsa-miR-29a-5p.,22,1,0,-24.6
hsa-miR-29b-1-5,30,1,0,-34.1
hsa-miR-29b-2-5,30,1,0,-31.1
hsa-miR-29b-3p.,30,1,0,-34.1
hsa-miR-29c-3p.,30,1,0,-34.8
hsa-miR-29c-5p.,30,1,0,-34.8
hsa-miR-300.txt,24,1,0,-21.6
hsa-miR-301a-3p,29,1,0,-30.2
hsa-miR-301a-5p,29,1,0,-30.2
hsa-miR-301b-3p,25,1,0,-31.1
hsa-miR-301b-5p,25,1,0,-31.1
hsa-miR-302a-3p,26,1,0,-33.5
hsa-miR-302a-5p,26,1,0,-33.5
hsa-miR-302b-3p,23,1,0,-28.5
hsa-miR-302b-5p,23,1,0,-28.5
hsa-miR-302c-3p,27,1,0,-31.3
hsa-miR-302c-5p,27,1,0,-31.3
hsa-miR-302d-3p,25,1,0,-29.5
hsa-miR-302d-5p,25,1,0,-29.5
hsa-miR-302e.tx,19,1,0,-21.5
hsa-miR-302f.tx,16,1,0,-10.5
hsa-miR-3059-3p,29,1,0,-37.4
hsa-miR-3059-5p,29,1,0,-37.4
hsa-miR-3064-3p,22,1,0,-23.0
hsa-miR-3064-5p,22,1,0,-23.0
hsa-miR-3065-3p,29,1,0,-35.4
hsa-miR-3065-5p,29,1,0,-35.4
hsa-miR-3074-3p,26,1,0,-35.0
hsa-miR-3074-5p,26,1,0,-35.0
hsa-miR-3085-3p,29,1,0,-39.5
hsa-miR-3085-5p,29,1,0,-39.5
hsa-miR-30a-3p.,28,1,0,-37.2
hsa-miR-30a-5p.,28,1,0,-37.2
hsa-miR-30b-3p.,30,1,0,-36.9
hsa-miR-30b-5p.,30,1,0,-36.9
hsa-miR-30c-1-3,31,1,0,-34.3
hsa-miR-30c-2-3,21,1,0,-25.4
hsa-miR-30c-5p.,21,1,0,-25.4
hsa-miR-30d-3p.,21,1,0,-28.1
hsa-miR-30d-5p.,21,1,0,-28.1
hsa-miR-30e-3p.,35,1,0,-52.1
hsa-miR-30e-5p.,35,1,0,-52.1
hsa-miR-31-3p.t,26,1,0,-36.8
hsa-miR-31-5p.t,26,1,0,-36.8
hsa-miR-3115.tx,26,1,0,-24.1
hsa-miR-3116.tx,31,1,0,-57.7
hsa-miR-3117-3p,29,1,0,-30.1
hsa-miR-3117-5p,29,1,0,-30.1
hsa-miR-3118.tx,27,1,0,-23.2
hsa-miR-3119.tx,35,1,0,-49.5
hsa-miR-3120-3p,31,1,0,-46.7
hsa-miR-3120-5p,31,1,0,-46.7
hsa-miR-3121-3p,31,1,0,-39.7
hsa-miR-3121-5p,31,1,0,-39.7
hsa-miR-3122.tx,30,1,0,-48.6
hsa-miR-3123.tx,27,1,0,-29.9
hsa-miR-3124-3p,26,1,0,-32.4
hsa-miR-3124-5p,26,1,0,-32.4
hsa-miR-3125.tx,26,1,0,-32.0
hsa-miR-3126-3p,24,1,0,-27.1
hsa-miR-3126-5p,24,1,0,-27.1
hsa-miR-3127-3p,28,1,0,-47.0
hsa-miR-3127-5p,28,1,0,-47.0
hsa-miR-3128.tx,25,1,0,-34.8
hsa-miR-3129-3p,28,1,0,-48.3
hsa-miR-3129-5p,28,1,0,-48.3
hsa-miR-3130-3p,33,1,0,-71.2
hsa-miR-3130-5p,33,1,0,-71.2
hsa-miR-3131.tx,22,1,0,-29.8
hsa-miR-3132.tx,28,1,0,-39.3
hsa-miR-3133.tx,29,1,0,-33.5
hsa-miR-3134.tx,30,1,0,-41.5
hsa-miR-3135a.t,28,1,0,-32.8
hsa-miR-3135b.t,24,1,0,-34.2
hsa-miR-3136-3p,31,1,0,-40.2
hsa-miR-3136-5p,31,1,0,-40.2
hsa-miR-3137.tx,30,1,0,-45.0
hsa-miR-3138.tx,31,1,0,-59.2
hsa-miR-3139.tx,23,1,0,-31.8
hsa-miR-3140-3p,33,1,0,-43.8
hsa-miR-3140-5p,33,1,0,-43.8
hsa-miR-3141.tx,21,1,0,-36.8
hsa-miR-3142.tx,31,1,0,-45.4
hsa-miR-3143.tx,22,1,0,-20.2
hsa-miR-3144-3p,30,1,0,-37.2
hsa-miR-3144-5p,30,1,0,-37.2
hsa-miR-3145-3p,34,1,0,-43.3
hsa-miR-3145-5p,34,1,0,-43.3
hsa-miR-3146.tx,34,1,0,-46.6
hsa-miR-3147.tx,26,1,0,-36.8
hsa-miR-3148.tx,32,1,0,-44.1
hsa-miR-3149.tx,32,1,0,-40.9
hsa-miR-3150a-3,34,1,0,-64.4
hsa-miR-3150a-5,34,1,0,-64.4
hsa-miR-3150b-3,36,1,0,-70.8
hsa-miR-3150b-5,36,1,0,-70.8
hsa-miR-3151-3p,30,1,0,-55.1
hsa-miR-3151-5p,30,1,0,-55.1
hsa-miR-3152-3p,30,1,0,-49.7
hsa-miR-3152-5p,30,1,0,-49.7
hsa-miR-3153.tx,34,1,0,-44.7
hsa-miR-3154.tx,30,1,0,-44.5
hsa-miR-3155a.t,35,1,0,-70.2
hsa-miR-3155b.t,21,1,0,-43.8
hsa-miR-3156-3p,29,1,0,-48.4
hsa-miR-3156-5p,29,1,0,-48.4
hsa-miR-3157-3p,35,1,0,-51.5
hsa-miR-3157-5p,35,1,0,-51.5
hsa-miR-3158-3p,36,1,0,-73.7
hsa-miR-3158-5p,36,1,0,-73.7
hsa-miR-3159.tx,29,1,0,-35.3
hsa-miR-3160-3p,39,1,0,-81.8
hsa-miR-3160-5p,39,1,0,-81.8
hsa-miR-3161.tx,29,1,0,-33.6
hsa-miR-3162-3p,31,1,0,-47.2
hsa-miR-3162-5p,31,1,0,-47.2
hsa-miR-3163.tx,27,1,0,-40.5
hsa-miR-3164.tx,32,1,0,-46.8
hsa-miR-3165.tx,32,1,0,-52.9
hsa-miR-3166.tx,37,1,0,-61.0
hsa-miR-3167.tx,37,1,0,-54.2
hsa-miR-3168.tx,27,1,0,-29.5
hsa-miR-3169.tx,34,1,0,-55.1
hsa-miR-3170.tx,30,1,0,-48.9
hsa-miR-3171.tx,30,1,0,-30.9
hsa-miR-3173-3p,28,1,0,-47.6
hsa-miR-3173-5p,28,1,0,-47.6
hsa-miR-3174.tx,31,1,0,-34.0
hsa-miR-3175.tx,28,1,0,-40.8
hsa-miR-3176.tx,31,1,0,-51.9
hsa-miR-3177-3p,30,1,0,-44.9
hsa-miR-3177-5p,30,1,0,-44.9
hsa-miR-3178.tx,30,1,0,-46.6
hsa-miR-3179.tx,36,1,0,-61.1
hsa-miR-3180-3p,33,1,0,-61.0
hsa-miR-3180-5p,33,1,0,-61.0
hsa-miR-3180.tx,58,1,0,-99.6
hsa-miR-3181.tx,26,1,0,-52.7
hsa-miR-3182.tx,23,1,0,-25.0
hsa-miR-3183.tx,32,1,0,-48.5
hsa-miR-3184-3p,25,1,0,-30.6
hsa-miR-3184-5p,25,1,0,-30.6
hsa-miR-3185.tx,22,1,0,-39.8
hsa-miR-3186-3p,33,1,0,-44.9
hsa-miR-3186-5p,33,1,0,-44.9
hsa-miR-3187-3p,25,1,0,-46.1
hsa-miR-3187-5p,25,1,0,-46.1
hsa-miR-3188.tx,31,1,0,-48.6
hsa-miR-3189-3p,27,1,0,-36.5
hsa-miR-3189-5p,27,1,0,-36.5
hsa-miR-3190-3p,31,1,0,-55.6
hsa-miR-3190-5p,31,1,0,-55.6
hsa-miR-3191-3p,30,1,0,-48.3
hsa-miR-3191-5p,30,1,0,-48.3
hsa-miR-3192-3p,27,1,0,-29.2
hsa-miR-3192-5p,27,1,0,-29.2
hsa-miR-3193.tx,21,1,0,-26.7
hsa-miR-3194-3p,25,1,0,-43.4
hsa-miR-3194-5p,25,1,0,-43.4
hsa-miR-3195.tx,26,1,0,-58.9
hsa-miR-3196.tx,21,1,0,-35.9
hsa-miR-3197.tx,25,1,0,-38.9
hsa-miR-3198.tx,32,1,0,-48.8
hsa-miR-3199.tx,40,1,0,-73.6
hsa-miR-32-3p.t,29,1,0,-30.0
hsa-miR-32-5p.t,29,1,0,-30.0
hsa-miR-3200-3p,32,1,0,-33.2
hsa-miR-3200-5p,32,1,0,-33.2
hsa-miR-3201.tx,19,1,0,-22.8
hsa-miR-3202.tx,36,1,0,-51.2
hsa-miR-320a-3p,24,1,0,-41.8
hsa-miR-320a-5p,24,1,0,-41.8
hsa-miR-320b.tx,18,1,0,-26.3
hsa-miR-320c.tx,18,1,0,-30.7
hsa-miR-320d.tx,18,1,0,-23.0
hsa-miR-320e.tx,20,1,0,-33.3
hsa-miR-323a-3p,27,1,0,-38.5
hsa-miR-323a-5p,27,1,0,-38.5
hsa-miR-323b-3p,30,1,0,-40.2
hsa-miR-323b-5p,30,1,0,-40.2
hsa-miR-324-3p.,28,1,0,-36.8
hsa-miR-324-5p.,28,1,0,-36.8
hsa-miR-325.txt,32,1,0,-32.6
hsa-miR-326.txt,32,1,0,-54.7
hsa-miR-328-3p.,26,1,0,-43.7
hsa-miR-328-5p.,26,1,0,-43.7
hsa-miR-329-3p.,29,1,0,-32.6
hsa-miR-329-5p.,29,1,0,-32.6
hsa-miR-330-3p.,31,1,0,-46.9
hsa-miR-330-5p.,31,1,0,-46.9
hsa-miR-331-3p.,29,1,0,-43.4
hsa-miR-331-5p.,29,1,0,-43.4
hsa-miR-335-3p.,30,1,0,-40.2
hsa-miR-335-5p.,30,1,0,-40.2
hsa-miR-337-3p.,30,1,0,-40.4
hsa-miR-337-5p.,30,1,0,-40.4
hsa-miR-338-3p.,23,1,0,-26.9
hsa-miR-338-5p.,23,1,0,-26.9
hsa-miR-339-3p.,30,1,0,-47.4
hsa-miR-339-5p.,30,1,0,-47.4
hsa-miR-33a-3p.,27,1,0,-36.4
hsa-miR-33a-5p.,27,1,0,-36.4
hsa-miR-33b-3p.,35,1,0,-60.2
hsa-miR-33b-5p.,35,1,0,-60.2
hsa-miR-340-3p.,33,1,0,-35.8
hsa-miR-340-5p.,33,1,0,-35.8
hsa-miR-342-3p.,33,1,0,-47.7
hsa-miR-342-5p.,33,1,0,-47.7
hsa-miR-345-3p.,32,1,0,-51.9
hsa-miR-345-5p.,32,1,0,-51.9
hsa-miR-346.txt,32,1,0,-48.1
hsa-miR-34a-3p.,41,1,0,-47.2
hsa-miR-34a-5p.,41,1,0,-47.2
hsa-miR-34b-3p.,29,1,0,-32.8
hsa-miR-34b-5p.,29,1,0,-32.8
hsa-miR-34c-3p.,28,1,0,-28.0
hsa-miR-34c-5p.,28,1,0,-28.0
hsa-miR-3529-3p,28,1,0,-33.7
hsa-miR-3529-5p,28,1,0,-33.7
hsa-miR-3605-3p,23,1,0,-29.6
hsa-miR-3605-5p,23,1,0,-29.6
hsa-miR-3606-3p,20,1,0,-20.1
hsa-miR-3606-5p,20,1,0,-20.1
hsa-miR-3609.tx,27,1,0,-25.8
hsa-miR-361-3p.,24,1,0,-31.4
hsa-miR-361-5p.,24,1,0,-31.4
hsa-miR-3610.tx,24,1,0,-32.1
hsa-miR-3611.tx,31,1,0,-31.1
hsa-miR-3612.tx,28,1,0,-34.5
hsa-miR-3613-3p,29,1,0,-26.3
hsa-miR-3613-5p,29,1,0,-26.3
hsa-miR-3614-3p,26,1,0,-41.2
hsa-miR-3614-5p,26,1,0,-41.2
hsa-miR-3615.tx,29,1,0,-45.4
hsa-miR-3616-3p,37,1,0,-55.6
hsa-miR-3616-5p,37,1,0,-55.6
hsa-miR-3617-3p,27,1,0,-27.8
hsa-miR-3617-5p,27,1,0,-27.8
hsa-miR-3618.tx,30,1,0,-29.9
hsa-miR-3619-3p,32,1,0,-48.9
hsa-miR-3619-5p,32,1,0,-48.9
hsa-miR-362-3p.,25,1,0,-31.5
hsa-miR-362-5p.,25,1,0,-31.5
hsa-miR-3620-3p,24,1,0,-34.5
hsa-miR-3620-5p,24,1,0,-34.5
hsa-miR-3621.tx,25,1,0,-41.0
hsa-miR-3622a-3,35,1,0,-68.1
hsa-miR-3622a-5,35,1,0,-68.1
hsa-miR-3622b-3,37,1,0,-73.6
hsa-miR-3622b-5,37,1,0,-73.6
hsa-miR-363-3p.,22,1,0,-26.2
hsa-miR-363-5p.,22,1,0,-26.2
hsa-miR-3646.tx,34,1,0,-49.4
hsa-miR-3648.tx,73,1,0,-144.4
hsa-miR-3649.tx,22,1,0,-28.3
hsa-miR-3650.tx,21,1,0,-23.5
hsa-miR-3651.tx,29,1,0,-27.8
hsa-miR-3652.tx,45,1,0,-56.2
hsa-miR-3654.tx,16,1,0,-16.0
hsa-miR-3655.tx,28,1,0,-30.2
hsa-miR-3657.tx,51,1,0,-63.5
hsa-miR-3658.tx,12,1,0,-4.1
hsa-miR-3659.tx,40,1,0,-60.9
hsa-miR-365a-3p,30,1,0,-34.5
hsa-miR-365a-5p,30,1,0,-34.5
hsa-miR-365b-3p,35,1,0,-39.3
hsa-miR-365b-5p,35,1,0,-39.3
hsa-miR-3660.tx,36,1,0,-43.1
hsa-miR-3661.tx,29,1,0,-34.4
hsa-miR-3662.tx,27,1,0,-19.5
hsa-miR-3663-3p,39,1,0,-69.0
hsa-miR-3663-5p,39,1,0,-69.0
hsa-miR-3664-3p,35,1,0,-52.4
hsa-miR-3664-5p,35,1,0,-52.4
hsa-miR-3665.tx,39,1,0,-64.4
hsa-miR-3666.tx,36,1,0,-32.3
hsa-miR-3667-3p,30,1,0,-51.6
hsa-miR-3667-5p,30,1,0,-51.6
hsa-miR-3668.tx,32,1,0,-33.7
hsa-miR-367-3p.,25,1,0,-29.1
hsa-miR-367-5p.,25,1,0,-29.1
hsa-miR-3670.tx,22,1,0,-24.2
hsa-miR-3671.tx,27,1,0,-20.7
hsa-miR-3672.tx,33,1,0,-42.5
hsa-miR-3674.tx,23,1,0,-16.1
hsa-miR-3675-3p,27,1,0,-24.1
hsa-miR-3675-5p,27,1,0,-24.1
hsa-miR-3677-3p,22,1,0,-38.8
hsa-miR-3677-5p,22,1,0,-38.8
hsa-miR-3678-3p,37,1,0,-60.0
hsa-miR-3678-5p,37,1,0,-60.0
hsa-miR-3679-3p,24,1,0,-33.9
hsa-miR-3679-5p,24,1,0,-33.9
hsa-miR-3680-3p,34,1,0,-45.7
hsa-miR-3680-5p,34,1,0,-45.7
hsa-miR-3681-3p,30,1,0,-53.1
hsa-miR-3681-5p,30,1,0,-53.1
hsa-miR-3682-3p,37,1,0,-46.9
hsa-miR-3682-5p,37,1,0,-46.9
hsa-miR-3683.tx,27,1,0,-39.6
hsa-miR-3684.tx,29,1,0,-43.2
hsa-miR-3685.tx,23,1,0,-23.6
hsa-miR-3686.tx,36,1,0,-54.4
hsa-miR-3688-3p,38,1,0,-57.0
hsa-miR-3688-5p,38,1,0,-57.0
hsa-miR-3689a-3,32,1,0,-41.6
hsa-miR-3689a-5,32,1,0,-41.6
hsa-miR-3689b-3,59,1,0,-73.9
hsa-miR-3689b-5,59,1,0,-73.9
hsa-miR-3689c.t,30,1,0,-27.3
hsa-miR-3689d.t,24,1,0,-32.1
hsa-miR-3689e.t,26,1,0,-33.9
hsa-miR-3689f.t,24,1,0,-28.8
hsa-miR-369-3p.,24,1,0,-28.1
hsa-miR-369-5p.,24,1,0,-28.1
hsa-miR-3690.tx,24,1,0,-32.8
hsa-miR-3691-3p,35,1,0,-63.0
hsa-miR-3691-5p,35,1,0,-63.0
hsa-miR-3692-3p,23,1,0,-30.2
hsa-miR-3692-5p,23,1,0,-30.2
hsa-miR-370-3p.,25,1,0,-31.6
hsa-miR-370-5p.,25,1,0,-31.6
hsa-miR-3713.tx,19,1,0,-34.9
hsa-miR-3714.tx,19,1,0,-31.1
hsa-miR-371a-3p,27,1,0,-39.2
hsa-miR-371a-5p,27,1,0,-39.2
hsa-miR-371b-3p,19,1,0,-28.3
hsa-miR-371b-5p,19,1,0,-28.3
hsa-miR-372-3p.,23,1,0,-27.4
hsa-miR-372-5p.,23,1,0,-27.4
hsa-miR-373-3p.,25,1,0,-36.4
hsa-miR-373-5p.,25,1,0,-36.4
hsa-miR-374a-3p,30,1,0,-34.5
hsa-miR-374a-5p,30,1,0,-34.5
hsa-miR-374b-3p,29,1,0,-40.3
hsa-miR-374b-5p,29,1,0,-40.3
hsa-miR-374c-3p,23,1,0,-36.5
hsa-miR-374c-5p,23,1,0,-36.5
hsa-miR-375-3p.,20,1,0,-26.8
hsa-miR-375-5p.,20,1,0,-26.8
hsa-miR-376a-2-,32,1,0,-29.0
hsa-miR-376a-3p,22,1,0,-18.2
hsa-miR-376a-5p,22,1,0,-18.2
hsa-miR-376b-3p,35,1,0,-33.6
hsa-miR-376b-5p,35,1,0,-33.6
hsa-miR-376c-3p,22,1,0,-24.9
hsa-miR-376c-5p,22,1,0,-24.9
hsa-miR-377-3p.,25,1,0,-27.7
hsa-miR-377-5p.,25,1,0,-27.7
hsa-miR-378a-3p,23,1,0,-38.5
hsa-miR-378a-5p,23,1,0,-38.5
hsa-miR-378b.tx,20,1,0,-26.4
hsa-miR-378c.tx,28,1,0,-36.7
hsa-miR-378d.tx,34,1,0,-28.4
hsa-miR-378e.tx,22,1,0,-35.4
hsa-miR-378f.tx,23,1,0,-22.3
hsa-miR-378g.tx,14,1,0,-27.5
hsa-miR-378h.tx,27,1,0,-24.3
hsa-miR-378i.tx,25,1,0,-23.1
hsa-miR-378j.tx,34,2,0,-33.4
hsa-miR-379-3p.,23,1,0,-26.3
hsa-miR-379-5p.,23,1,0,-26.3
hsa-miR-380-3p.,22,1,0,-24.5
hsa-miR-380-5p.,22,1,0,-24.5
hsa-miR-381-3p.,28,1,0,-35.5
hsa-miR-381-5p.,28,1,0,-35.5
hsa-miR-382-3p.,28,1,0,-29.1
hsa-miR-382-5p.,28,1,0,-29.1
hsa-miR-383-3p.,25,1,0,-28.1
hsa-miR-383-5p.,25,1,0,-28.1
hsa-miR-384.txt,28,1,0,-14.9
hsa-miR-3907.tx,52,1,0,-77.0
hsa-miR-3908.tx,43,1,0,-35.9
hsa-miR-3909.tx,42,1,0,-56.9
hsa-miR-3910.tx,45,1,0,-57.0
hsa-miR-3911.tx,38,1,0,-44.1
hsa-miR-3912-3p,46,1,0,-63.2
hsa-miR-3912-5p,46,1,0,-63.2
hsa-miR-3913-3p,47,1,0,-78.9
hsa-miR-3913-5p,47,1,0,-78.9
hsa-miR-3914.tx,41,1,0,-54.9
hsa-miR-3915.tx,41,1,0,-53.4
hsa-miR-3916.tx,30,1,0,-31.2
hsa-miR-3917.tx,29,1,0,-38.7
hsa-miR-3918.tx,34,1,0,-49.3
hsa-miR-3919.tx,35,1,0,-62.6
hsa-miR-3920.tx,37,1,0,-61.6
hsa-miR-3921.tx,38,1,0,-73.7
hsa-miR-3922-3p,35,1,0,-68.6
hsa-miR-3922-5p,35,1,0,-68.6
hsa-miR-3923.tx,37,1,0,-56.1
hsa-miR-3924.tx,34,1,0,-34.3
hsa-miR-3925-3p,31,1,0,-49.4
hsa-miR-3925-5p,31,1,0,-49.4
hsa-miR-3926.tx,31,1,0,-60.8
hsa-miR-3927-3p,30,1,0,-47.1
hsa-miR-3927-5p,30,1,0,-47.1
hsa-miR-3928-3p,22,1,0,-40.1
hsa-miR-3928-5p,22,1,0,-40.1
hsa-miR-3929.tx,20,1,0,-25.7
hsa-miR-3934-3p,32,1,0,-43.1
hsa-miR-3934-5p,32,1,0,-43.1
hsa-miR-3935.tx,35,1,0,-37.8
hsa-miR-3936.tx,30,1,0,-43.0
hsa-miR-3937.tx,40,1,0,-65.5
hsa-miR-3938.tx,38,1,0,-49.0
hsa-miR-3939.tx,30,1,0,-38.7
hsa-miR-3940-3p,33,1,0,-46.8
hsa-miR-3940-5p,33,1,0,-46.8
hsa-miR-3941.tx,35,1,0,-53.0
hsa-miR-3942-3p,40,1,0,-43.7
hsa-miR-3942-5p,40,1,0,-43.7
hsa-miR-3943.tx,32,2,0,-54.3
hsa-miR-3944-3p,34,1,0,-62.4
hsa-miR-3944-5p,34,1,0,-62.4
hsa-miR-3945.tx,30,1,0,-30.5
hsa-miR-3960.tx,36,1,0,-71.3
hsa-miR-3972.tx,27,1,0,-41.1
hsa-miR-3973.tx,38,1,0,-30.5
hsa-miR-3974.tx,26,1,0,-15.5
hsa-miR-3975.tx,26,1,0,-15.1
hsa-miR-3976.tx,50,1,0,-38.6
hsa-miR-3977.tx,21,1,0,-16.3
hsa-miR-3978.tx,34,1,0,-36.6
hsa-miR-409-3p.,30,1,0,-36.7
hsa-miR-409-5p.,30,1,0,-36.7
hsa-miR-410-3p.,30,1,0,-35.9
hsa-miR-410-5p.,30,1,0,-35.9
hsa-miR-411-3p.,28,1,0,-30.6
hsa-miR-411-5p.,28,1,0,-30.6
hsa-miR-412-3p.,32,1,0,-34.3
hsa-miR-412-5p.,32,1,0,-34.3
hsa-miR-421.txt,28,1,0,-35.0
hsa-miR-422a.tx,31,1,0,-38.7
hsa-miR-423-3p.,30,1,0,-48.8
hsa-miR-423-5p.,30,1,0,-48.8
hsa-miR-424-3p.,31,1,0,-41.8
hsa-miR-424-5p.,31,1,0,-41.8
hsa-miR-425-3p.,28,1,0,-34.5
hsa-miR-425-5p.,28,1,0,-34.5
hsa-miR-4251.tx,19,1,0,-13.8
hsa-miR-4252.tx,19,1,0,-32.4
hsa-miR-4253.tx,20,1,0,-27.5
hsa-miR-4254.tx,26,1,0,-45.5
hsa-miR-4255.tx,24,1,0,-20.6
hsa-miR-4256.tx,17,1,0,-20.0
hsa-miR-4257.tx,25,1,0,-29.9
hsa-miR-4258.tx,32,1,0,-54.2
hsa-miR-4259.tx,32,1,0,-39.5
hsa-miR-4260.tx,16,1,0,-23.9
hsa-miR-4261.tx,17,1,0,-24.8
hsa-miR-4262.tx,17,1,0,-25.0
hsa-miR-4263.tx,22,1,0,-19.3
hsa-miR-4264.tx,18,1,0,-19.9
hsa-miR-4265.tx,35,1,0,-39.8
hsa-miR-4266.tx,19,1,0,-29.8
hsa-miR-4267.tx,21,1,0,-34.4
hsa-miR-4268.tx,20,1,0,-26.1
hsa-miR-4269.tx,25,1,0,-35.8
hsa-miR-4270.tx,18,1,0,-27.3
hsa-miR-4271.tx,23,1,0,-25.6
hsa-miR-4272.tx,19,1,0,-11.8
hsa-miR-4273.tx,27,1,0,-26.1
hsa-miR-4274.tx,30,1,0,-39.6
hsa-miR-4275.tx,28,1,0,-20.1
hsa-miR-4276.tx,21,1,0,-21.6
hsa-miR-4277.tx,25,1,0,-36.8
hsa-miR-4278.tx,21,1,0,-18.4
hsa-miR-4279.tx,16,1,0,-21.9
hsa-miR-4280.tx,27,1,0,-28.2
hsa-miR-4281.tx,21,1,0,-32.6
hsa-miR-4282.tx,24,1,0,-22.6
hsa-miR-4283.tx,23,1,0,-25.5
hsa-miR-4284.tx,25,1,0,-24.2
hsa-miR-4285.tx,19,1,0,-25.8
hsa-miR-4286.tx,27,1,0,-27.1
hsa-miR-4287.tx,26,1,0,-27.4
hsa-miR-4288.tx,22,1,0,-34.5
hsa-miR-4289.tx,22,1,0,-29.2
hsa-miR-429.txt,28,1,0,-38.8
hsa-miR-4290.tx,28,1,0,-37.6
hsa-miR-4291.tx,21,1,0,-32.1
hsa-miR-4292.tx,20,1,0,-29.2
hsa-miR-4293.tx,22,1,0,-22.7
hsa-miR-4294.tx,24,1,0,-35.0
hsa-miR-4295.tx,29,1,0,-31.1
hsa-miR-4296.tx,24,1,0,-33.6
hsa-miR-4297.tx,27,1,0,-37.5
hsa-miR-4298.tx,21,1,0,-24.8
hsa-miR-4299.tx,23,1,0,-29.8
hsa-miR-4300.tx,30,1,0,-31.9
hsa-miR-4301.tx,23,1,0,-24.6
hsa-miR-4302.tx,17,1,0,-17.7
hsa-miR-4303.tx,20,1,0,-29.3
hsa-miR-4304.tx,23,1,0,-32.5
hsa-miR-4305.tx,30,1,0,-32.8
hsa-miR-4306.tx,26,1,0,-29.7
hsa-miR-4307.tx,26,1,0,-23.1
hsa-miR-4308.tx,28,1,0,-33.3
hsa-miR-4309.tx,26,1,0,-33.3
hsa-miR-431-3p.,34,1,0,-43.4
hsa-miR-431-5p.,34,1,0,-43.4
hsa-miR-4310.tx,19,1,0,-26.3
hsa-miR-4311.tx,33,1,0,-43.3
hsa-miR-4312.tx,24,1,0,-32.8
hsa-miR-4313.tx,31,1,0,-52.6
hsa-miR-4314.tx,27,1,0,-36.3
hsa-miR-4315.tx,21,1,0,-18.5
hsa-miR-4316.tx,21,1,0,-27.8
hsa-miR-4317.tx,18,1,0,-16.3
hsa-miR-4318.tx,25,1,0,-21.3
hsa-miR-4319.tx,27,1,0,-32.1
hsa-miR-432-3p.,35,1,0,-42.6
hsa-miR-432-5p.,35,1,0,-42.6
hsa-miR-4320.tx,20,1,0,-17.1
hsa-miR-4321.tx,26,1,0,-38.5
hsa-miR-4322.tx,25,1,0,-41.5
hsa-miR-4323.tx,25,1,0,-42.4
hsa-miR-4324.tx,23,1,0,-28.0
hsa-miR-4325.tx,24,1,0,-27.5
hsa-miR-4326.tx,20,1,0,-26.4
hsa-miR-4327.tx,27,1,0,-31.9
hsa-miR-4328.tx,20,1,0,-18.7
