hsa-let-7a-2-3p,24,1,0,-25.2
hsa-miR-4329.tx,20,1,0,-21.3
hsa-miR-433-3p.,31,1,0,-38.4
hsa-miR-433-5p.,31,1,0,-38.4
hsa-miR-4330.tx,35,1,0,-46.1
hsa-miR-4418.tx,24,1,0,-20.0
hsa-miR-4420.tx,29,1,0,-27.4
hsa-miR-4421.tx,23,1,0,-26.5
hsa-miR-4422.tx,31,1,0,-46.9
hsa-miR-4423-3p,28,1,0,-30.6
hsa-miR-4423-5p,28,1,0,-30.6
hsa-miR-4424.tx,35,1,0,-53.9
hsa-miR-4425.tx,33,1,0,-53.7
hsa-miR-4426.tx,13,1,0,-12.2
hsa-miR-4427.tx,28,1,0,-27.0
hsa-miR-4428.tx,27,1,0,-35.6
hsa-miR-4429.tx,22,1,0,-23.6
hsa-miR-4430.tx,14,1,0,-19.2
hsa-miR-4431.tx,34,1,0,-47.1
hsa-miR-4432.tx,31,1,0,-40.2
hsa-miR-4433a-3,32,1,0,-57.6
hsa-miR-4433a-5,32,1,0,-57.6
hsa-miR-4433b-3,37,1,0,-74.3
hsa-miR-4433b-5,37,1,0,-74.3
hsa-miR-4434.tx,19,1,0,-18.3
hsa-miR-4435.tx,24,1,0,-29.2
hsa-miR-4436a.t,32,1,0,-53.9
hsa-miR-4436b-3,36,1,0,-65.8
hsa-miR-4436b-5,36,1,0,-65.8
hsa-miR-4437.tx,22,1,0,-34.4
hsa-miR-4438.tx,38,1,0,-66.9
hsa-miR-4439.tx,29,1,0,-34.6
hsa-miR-4440.tx,33,1,0,-37.8
hsa-miR-4441.tx,36,1,0,-50.8
hsa-miR-4442.tx,21,1,0,-29.2
hsa-miR-4443.tx,19,1,0,-25.4
hsa-miR-4444.tx,26,1,0,-37.4
hsa-miR-4445-3p,26,1,0,-41.0
hsa-miR-4445-5p,26,1,0,-41.0
hsa-miR-4446-3p,21,1,0,-26.0
hsa-miR-4446-5p,21,1,0,-26.0
hsa-miR-4447.tx,33,1,0,-21.0
hsa-miR-4448.tx,24,1,0,-32.5
hsa-miR-4449.tx,23,1,0,-47.5
hsa-miR-4450.tx,23,1,0,-25.7
hsa-miR-4451.tx,22,1,0,-25.1
hsa-miR-4452.tx,29,1,0,-52.5
hsa-miR-4453.tx,30,1,0,-40.0
hsa-miR-4454.tx,14,1,0,-14.2
hsa-miR-4455.tx,18,1,0,-20.6
hsa-miR-4456.tx,17,1,0,-20.2
hsa-miR-4457.tx,27,1,0,-38.3
hsa-miR-4458.tx,26,1,0,-26.8
hsa-miR-4460.tx,34,1,0,-54.7
hsa-miR-4462.tx,21,1,0,-34.5
hsa-miR-4463.tx,22,1,0,-29.9
hsa-miR-4464.tx,37,1,0,-55.4
hsa-miR-4465.tx,29,1,0,-50.8
hsa-miR-4466.tx,19,1,0,-37.8
hsa-miR-4467.tx,20,1,0,-31.3
hsa-miR-4468.tx,21,1,0,-29.6
hsa-miR-4469.tx,28,1,0,-51.0
hsa-miR-4470.tx,29,1,0,-44.6
hsa-miR-4471.tx,35,1,0,-52.2
hsa-miR-4472.tx,28,1,0,-32.2
hsa-miR-4473.tx,38,1,0,-53.6
hsa-miR-4474-3p,32,1,0,-55.3
hsa-miR-4474-5p,32,1,0,-55.3
hsa-miR-4475.tx,22,1,0,-24.4
hsa-miR-4476.tx,26,1,0,-43.4
hsa-miR-4477a.t,31,1,0,-53.6
hsa-miR-4477b.t,32,1,0,-55.0
hsa-miR-4478.tx,29,1,0,-37.9
hsa-miR-4479.tx,18,1,0,-34.7
hsa-miR-448.txt,36,1,0,-51.2
hsa-miR-4480.tx,24,1,0,-32.4
hsa-miR-4481.tx,16,1,0,-17.3
hsa-miR-4482-3p,22,1,0,-29.3
hsa-miR-4482-5p,22,1,0,-29.3
hsa-miR-4483.tx,22,1,0,-15.6
hsa-miR-4484.tx,33,1,0,-37.5
hsa-miR-4485-3p,14,1,0,-16.6
hsa-miR-4485-5p,14,1,0,-16.6
hsa-miR-4486.tx,21,1,0,-29.7
hsa-miR-4487.tx,29,1,0,-61.5
hsa-miR-4488.tx,22,1,0,-39.7
hsa-miR-4489.tx,20,1,0,-25.9
hsa-miR-4490.tx,32,1,0,-46.2
hsa-miR-4491.tx,25,1,0,-41.3
hsa-miR-4492.tx,23,1,0,-37.2
hsa-miR-4493.tx,23,1,0,-37.9
hsa-miR-4494.tx,28,1,0,-43.3
hsa-miR-4495.tx,25,1,0,-32.5
hsa-miR-4496.tx,16,1,0,-15.6
hsa-miR-4497.tx,32,1,0,-59.3
hsa-miR-4498.tx,23,1,0,-27.4
hsa-miR-4499.tx,20,1,0,-25.7
hsa-miR-449a.tx,37,1,0,-38.4
hsa-miR-449b-3p,31,1,0,-35.7
hsa-miR-449b-5p,31,1,0,-35.7
hsa-miR-449c-3p,36,1,0,-44.6
hsa-miR-449c-5p,36,1,0,-44.6
hsa-miR-4500.tx,23,1,0,-25.1
hsa-miR-4501.tx,19,1,0,-16.8
hsa-miR-4502.tx,27,1,0,-35.4
hsa-miR-4503.tx,34,1,0,-43.9
hsa-miR-4504.tx,38,1,0,-59.3
hsa-miR-4505.tx,23,1,0,-36.4
hsa-miR-4506.tx,28,1,0,-31.8
hsa-miR-4507.tx,16,1,0,-28.3
hsa-miR-4508.tx,23,1,0,-37.5
hsa-miR-4509.tx,36,1,0,-47.4
hsa-miR-450a-1-,30,1,0,-34.7
hsa-miR-450a-2-,31,1,0,-34.8
hsa-miR-450a-5p,30,1,0,-34.7
hsa-miR-450b-3p,27,1,0,-22.8
hsa-miR-450b-5p,27,1,0,-22.8
hsa-miR-4510.tx,23,1,0,-21.0
hsa-miR-4511.tx,36,1,0,-57.1
hsa-miR-4512.tx,27,1,0,-45.1
hsa-miR-4513.tx,30,1,0,-41.3
hsa-miR-4514.tx,22,1,0,-25.6
hsa-miR-4515.tx,27,1,0,-49.8
hsa-miR-4516.tx,29,1,0,-44.1
hsa-miR-4517.tx,26,1,0,-23.6
hsa-miR-4518.tx,26,1,0,-25.6
hsa-miR-4519.tx,15,2,0,-20.5
hsa-miR-451a.tx,30,1,0,-43.4
hsa-miR-451b.tx,26,1,0,-33.0
hsa-miR-452-3p.,30,1,0,-41.3
hsa-miR-452-5p.,30,1,0,-41.3
hsa-miR-4520-2-,22,1,0,-39.8
hsa-miR-4520-3p,22,1,0,-40.9
hsa-miR-4520-5p,22,1,0,-40.9
hsa-miR-4521.tx,20,1,0,-17.1
hsa-miR-4522.tx,28,1,0,-43.3
hsa-miR-4523.tx,23,1,0,-50.4
hsa-miR-4524a-3,24,1,0,-38.0
hsa-miR-4524a-5,24,1,0,-38.0
hsa-miR-4524b-3,37,1,0,-49.1
hsa-miR-4524b-5,37,1,0,-49.1
hsa-miR-4525.tx,27,1,0,-47.4
hsa-miR-4526.tx,32,1,0,-54.3
hsa-miR-4527.tx,25,1,0,-25.4
hsa-miR-4528.tx,35,1,0,-32.1
hsa-miR-4529-3p,29,1,0,-56.1
hsa-miR-4529-5p,29,1,0,-56.1
hsa-miR-4530.tx,18,1,0,-30.2
hsa-miR-4531.tx,16,1,0,-16.1
hsa-miR-4533.tx,24,1,0,-28.8
hsa-miR-4534.tx,16,1,0,-22.9
hsa-miR-4535.tx,20,1,0,-22.8
hsa-miR-4536-3p,24,1,0,-35.95
hsa-miR-4536-5p,24,1,0,-35.95
hsa-miR-4537.tx,24,1,0,-42.9
hsa-miR-4538.tx,28,1,0,-41.4
hsa-miR-4539.tx,16,1,0,-25.8
hsa-miR-454-3p.,43,1,0,-41.0
hsa-miR-454-5p.,43,1,0,-41.0
hsa-miR-4540.tx,18,1,0,-22.5
hsa-miR-455-3p.,29,1,0,-42.1
hsa-miR-455-5p.,29,1,0,-42.1
hsa-miR-4632-3p,23,1,0,-35.4
hsa-miR-4632-5p,23,1,0,-35.4
hsa-miR-4633-3p,33,1,0,-60.9
hsa-miR-4633-5p,33,1,0,-60.9
hsa-miR-4634.tx,20,1,0,-29.3
hsa-miR-4635.tx,29,1,0,-45.3
hsa-miR-4636.tx,32,1,0,-48.8
hsa-miR-4637.tx,33,1,0,-37.9
hsa-miR-4638-3p,22,1,0,-31.3
hsa-miR-4638-5p,22,1,0,-31.3
hsa-miR-4639-3p,23,1,0,-23.3
hsa-miR-4639-5p,23,1,0,-23.3
hsa-miR-4640-3p,30,1,0,-55.0
hsa-miR-4640-5p,30,1,0,-55.0
hsa-miR-4641.tx,23,1,0,-35.3
hsa-miR-4642.tx,32,1,0,-51.8
hsa-miR-4643.tx,28,1,0,-36.5
hsa-miR-4644.tx,28,1,0,-38.3
hsa-miR-4645-3p,32,1,0,-50.4
hsa-miR-4645-5p,32,1,0,-50.4
hsa-miR-4646-3p,24,1,0,-36.8
hsa-miR-4646-5p,24,1,0,-36.8
hsa-miR-4647.tx,28,1,0,-40.5
hsa-miR-4648.tx,22,1,0,-23.8
hsa-miR-4649-3p,26,1,0,-43.9
hsa-miR-4649-5p,26,1,0,-43.9
hsa-miR-4650-3p,27,1,0,-43.6
hsa-miR-4650-5p,27,1,0,-43.6
hsa-miR-4651.tx,25,1,0,-38.0
hsa-miR-4652-3p,25,1,0,-35.6
hsa-miR-4652-5p,25,1,0,-35.6
hsa-miR-4653-3p,30,1,0,-38.3
hsa-miR-4653-5p,30,1,0,-38.3
hsa-miR-4654.tx,27,1,0,-38.0
hsa-miR-4655-3p,25,1,0,-43.6
hsa-miR-4655-5p,25,1,0,-43.6
hsa-miR-4656.tx,29,1,0,-52.7
hsa-miR-4657.tx,20,1,0,-23.0
hsa-miR-4658.tx,24,1,0,-25.3
hsa-miR-4659a-3,33,1,0,-42.8
hsa-miR-4659a-5,33,1,0,-42.8
hsa-miR-4659b-3,32,1,0,-47.5
hsa-miR-4659b-5,32,1,0,-47.5
hsa-miR-466.txt,35,1,0,-48.9
hsa-miR-4660.tx,25,1,0,-29.7
hsa-miR-4661-3p,29,1,0,-48.8
hsa-miR-4661-5p,29,1,0,-48.8
hsa-miR-4662a-3,29,1,0,-35.5
hsa-miR-4662a-5,29,1,0,-35.5
hsa-miR-4662b.t,33,1,0,-43.0
hsa-miR-4663.tx,30,1,0,-41.6
hsa-miR-4664-3p,24,1,0,-29.4
hsa-miR-4664-5p,24,1,0,-29.4
hsa-miR-4665-3p,29,1,0,-47.2
hsa-miR-4665-5p,29,1,0,-47.2
hsa-miR-4666a-3,28,1,0,-41.7
hsa-miR-4666a-5,28,1,0,-41.7
hsa-miR-4666b.t,32,1,0,-52.1
hsa-miR-4667-3p,20,1,0,-30.8
hsa-miR-4667-5p,20,1,0,-30.8
hsa-miR-4668-3p,26,1,0,-21.8
hsa-miR-4668-5p,26,1,0,-21.8
hsa-miR-4669.tx,25,1,0,-38.7
hsa-miR-4670-3p,32,1,0,-55.0
hsa-miR-4670-5p,32,1,0,-55.0
hsa-miR-4671-3p,30,1,0,-42.0
hsa-miR-4671-5p,30,1,0,-42.0
hsa-miR-4672.tx,32,1,0,-57.3
hsa-miR-4673.tx,21,1,0,-27.6
hsa-miR-4674.tx,31,1,0,-49.6
hsa-miR-4675.tx,31,1,0,-57.0
hsa-miR-4676-3p,30,1,0,-53.8
hsa-miR-4676-5p,30,1,0,-53.8
hsa-miR-4677-3p,27,1,0,-31.5
hsa-miR-4677-5p,27,1,0,-31.5
hsa-miR-4678.tx,22,1,0,-19.6
hsa-miR-4679.tx,31,1,0,-47.2
hsa-miR-4680-3p,25,1,0,-23.4
hsa-miR-4680-5p,25,1,0,-23.4
hsa-miR-4681.tx,25,1,0,-35.4
hsa-miR-4682.tx,27,1,0,-42.9
hsa-miR-4683.tx,26,1,0,-39.6
hsa-miR-4684-3p,34,1,0,-62.5
hsa-miR-4684-5p,34,1,0,-62.5
hsa-miR-4685-3p,23,1,0,-32.7
hsa-miR-4685-5p,23,1,0,-32.7
hsa-miR-4686.tx,26,1,0,-40.3
hsa-miR-4687-3p,29,1,0,-42.5
hsa-miR-4687-5p,29,1,0,-42.5
hsa-miR-4688.tx,27,1,0,-35.8
hsa-miR-4689.tx,27,1,0,-48.1
hsa-miR-4690-3p,19,1,0,-33.2
hsa-miR-4690-5p,19,1,0,-33.2
hsa-miR-4691-3p,28,1,0,-30.7
hsa-miR-4691-5p,28,1,0,-30.7
hsa-miR-4692.tx,28,1,0,-46.8
hsa-miR-4693-3p,22,1,0,-32.4
hsa-miR-4693-5p,22,1,0,-32.4
hsa-miR-4694-3p,32,1,0,-46.5
hsa-miR-4694-5p,32,1,0,-46.5
hsa-miR-4695-3p,23,1,0,-42.9
hsa-miR-4695-5p,23,1,0,-42.9
hsa-miR-4696.tx,28,1,0,-43.9
hsa-miR-4697-3p,30,1,0,-47.4
hsa-miR-4697-5p,30,1,0,-47.4
hsa-miR-4698.tx,33,1,0,-57.8
hsa-miR-4699-3p,30,1,0,-52.3
hsa-miR-4699-5p,30,1,0,-52.3
hsa-miR-4700-3p,22,1,0,-33.9
hsa-miR-4700-5p,22,1,0,-33.9
hsa-miR-4701-3p,21,1,0,-30.7
hsa-miR-4701-5p,21,1,0,-30.7
hsa-miR-4703-3p,28,1,0,-32.3
hsa-miR-4703-5p,28,1,0,-32.3
hsa-miR-4704-3p,28,1,0,-38.0
hsa-miR-4704-5p,28,1,0,-38.0
hsa-miR-4705.tx,30,1,0,-47.1
hsa-miR-4706.tx,33,1,0,-47.8
hsa-miR-4707-3p,29,1,0,-49.5
hsa-miR-4707-5p,29,1,0,-49.5
hsa-miR-4708-3p,22,1,0,-48.6
hsa-miR-4708-5p,22,1,0,-48.6
hsa-miR-4709-3p,26,1,0,-24.6
hsa-miR-4709-5p,26,1,0,-24.6
hsa-miR-4710.tx,19,1,0,-25.8
hsa-miR-4711-3p,31,1,0,-53.3
hsa-miR-4711-5p,31,1,0,-53.3
hsa-miR-4712-3p,30,1,0,-37.0
hsa-miR-4712-5p,30,1,0,-37.0
hsa-miR-4713-3p,28,1,0,-46.9
hsa-miR-4713-5p,28,1,0,-46.9
hsa-miR-4714-3p,32,1,0,-47.8
hsa-miR-4714-5p,32,1,0,-47.8
hsa-miR-4715-3p,31,1,0,-54.6
hsa-miR-4715-5p,31,1,0,-54.6
hsa-miR-4716-3p,37,1,0,-62.5
hsa-miR-4716-5p,37,1,0,-62.5
hsa-miR-4717-3p,32,1,0,-70.7
hsa-miR-4717-5p,32,1,0,-70.7
hsa-miR-4718.tx,18,1,0,-20.3
hsa-miR-4719.tx,30,1,0,-40.8
hsa-miR-4720-3p,34,1,0,-48.6
hsa-miR-4720-5p,34,1,0,-48.6
hsa-miR-4721.tx,31,1,0,-42.5
hsa-miR-4722-3p,22,1,0,-35.4
hsa-miR-4722-5p,22,1,0,-35.4
hsa-miR-4723-3p,27,1,0,-38.6
hsa-miR-4723-5p,27,1,0,-38.6
hsa-miR-4724-3p,26,1,0,-30.3
hsa-miR-4724-5p,26,1,0,-30.3
hsa-miR-4725-3p,30,1,0,-42.9
hsa-miR-4725-5p,30,1,0,-42.9
hsa-miR-4726-3p,22,1,0,-37.7
hsa-miR-4726-5p,22,1,0,-37.7
hsa-miR-4727-3p,20,1,0,-30.6
hsa-miR-4727-5p,20,1,0,-30.6
hsa-miR-4728-3p,22,1,0,-30.0
hsa-miR-4728-5p,22,1,0,-30.0
hsa-miR-4729.tx,30,1,0,-49.7
hsa-miR-4730.tx,26,1,0,-39.6
hsa-miR-4731-3p,27,1,0,-54.9
hsa-miR-4731-5p,27,1,0,-54.9
hsa-miR-4732-3p,26,1,0,-36.9
hsa-miR-4732-5p,26,1,0,-36.9
hsa-miR-4733-3p,27,1,0,-52.3
hsa-miR-4733-5p,27,1,0,-52.3
hsa-miR-4734.tx,26,1,0,-46.6
hsa-miR-4735-3p,27,1,0,-33.6
hsa-miR-4735-5p,27,1,0,-33.6
hsa-miR-4736.tx,15,1,0,-22.5
hsa-miR-4737.tx,23,1,0,-28.4
hsa-miR-4738-3p,35,1,0,-43.0
hsa-miR-4738-5p,35,1,0,-43.0
hsa-miR-4739.tx,27,1,0,-44.8
hsa-miR-4740-3p,22,1,0,-37.4
hsa-miR-4740-5p,22,1,0,-37.4
hsa-miR-4741.tx,31,1,0,-52.9
hsa-miR-4742-3p,30,1,0,-30.6
hsa-miR-4742-5p,30,1,0,-30.6
hsa-miR-4743-3p,27,1,0,-34.5
hsa-miR-4743-5p,27,1,0,-34.5
hsa-miR-4744.tx,30,1,0,-35.8
hsa-miR-4745-3p,19,1,0,-30.4
hsa-miR-4745-5p,19,1,0,-30.4
hsa-miR-4746-3p,25,1,0,-34.0
hsa-miR-4746-5p,25,1,0,-34.0
hsa-miR-4747-3p,21,1,0,-27.5
hsa-miR-4747-5p,21,1,0,-27.5
hsa-miR-4748.tx,28,1,0,-31.9
hsa-miR-4749-3p,20,1,0,-28.9
hsa-miR-4749-5p,20,1,0,-28.9
hsa-miR-4750-3p,20,1,0,-28.5
hsa-miR-4750-5p,20,1,0,-28.5
hsa-miR-4751.tx,27,1,0,-40.2
hsa-miR-4752.tx,28,1,0,-37.3
hsa-miR-4753-3p,34,1,0,-45.5
hsa-miR-4753-5p,34,1,0,-45.5
hsa-miR-4754.tx,27,1,0,-39.5
hsa-miR-4755-3p,31,1,0,-57.5
hsa-miR-4755-5p,31,1,0,-57.5
hsa-miR-4756-3p,30,1,0,-35.1
hsa-miR-4756-5p,30,1,0,-35.1
hsa-miR-4757-3p,27,1,0,-51.0
hsa-miR-4757-5p,27,1,0,-51.0
hsa-miR-4758-3p,23,1,0,-36.8
hsa-miR-4758-5p,23,1,0,-36.8
hsa-miR-4759.tx,30,1,0,-46.0
hsa-miR-4760-3p,28,1,0,-39.1
hsa-miR-4760-5p,28,1,0,-39.1
hsa-miR-4761-3p,31,1,0,-50.0
hsa-miR-4761-5p,31,1,0,-50.0
hsa-miR-4762-3p,27,1,0,-44.6
hsa-miR-4762-5p,27,1,0,-44.6
hsa-miR-4763-3p,34,1,0,-62.8
hsa-miR-4763-5p,34,1,0,-62.8
hsa-miR-4764-3p,33,1,0,-51.0
hsa-miR-4764-5p,33,1,0,-51.0
hsa-miR-4765.tx,30,1,0,-48.5
hsa-miR-4766-3p,30,1,0,-39.4
hsa-miR-4766-5p,30,1,0,-39.4
hsa-miR-4767.tx,27,1,0,-46.9
hsa-miR-4768-3p,31,1,0,-47.6
hsa-miR-4768-5p,31,1,0,-47.6
hsa-miR-4769-3p,26,1,0,-38.1
hsa-miR-4769-5p,26,1,0,-38.1
hsa-miR-4770.tx,22,1,0,-21.4
hsa-miR-4771.tx,29,1,0,-32.8
hsa-miR-4772-3p,32,1,0,-54.3
hsa-miR-4772-5p,32,1,0,-54.3
hsa-miR-4773.tx,34,1,0,-70.4
hsa-miR-4774-3p,25,1,0,-26.5
hsa-miR-4774-5p,25,1,0,-26.5
hsa-miR-4775.tx,28,1,0,-32.6
hsa-miR-4776-3p,35,1,0,-72.3
hsa-miR-4776-5p,35,1,0,-72.3
hsa-miR-4777-3p,35,1,0,-40.8
hsa-miR-4777-5p,35,1,0,-40.8
hsa-miR-4778-3p,29,1,0,-45.1
hsa-miR-4778-5p,29,1,0,-45.1
hsa-miR-4779.tx,36,1,0,-60.8
hsa-miR-4780.tx,29,1,0,-50.6
hsa-miR-4781-3p,32,1,0,-64.2
hsa-miR-4781-5p,32,1,0,-64.2
hsa-miR-4782-3p,33,1,0,-55.1
hsa-miR-4782-5p,33,1,0,-55.1
hsa-miR-4783-3p,31,1,0,-53.7
hsa-miR-4783-5p,31,1,0,-53.7
hsa-miR-4784.tx,27,1,0,-31.3
hsa-miR-4785.tx,26,1,0,-39.8
hsa-miR-4786-3p,28,1,0,-38.8
hsa-miR-4786-5p,28,1,0,-38.8
hsa-miR-4787-3p,32,1,0,-55.9
hsa-miR-4787-5p,32,1,0,-55.9
hsa-miR-4788.tx,35,1,0,-55.7
hsa-miR-4789-3p,33,1,0,-41.5
hsa-miR-4789-5p,33,1,0,-41.5
hsa-miR-4790-3p,33,1,0,-48.0
hsa-miR-4790-5p,33,1,0,-48.0
hsa-miR-4791.tx,26,1,0,-24.2
hsa-miR-4793-3p,27,1,0,-38.7
hsa-miR-4793-5p,27,1,0,-38.7
hsa-miR-4794.tx,32,1,0,-44.1
hsa-miR-4795-3p,31,1,0,-46.0
hsa-miR-4795-5p,31,1,0,-46.0
hsa-miR-4796-3p,34,1,0,-48.4
hsa-miR-4796-5p,34,1,0,-48.4
hsa-miR-4797-3p,31,1,0,-55.8
hsa-miR-4797-5p,31,1,0,-55.8
hsa-miR-4798-3p,31,1,0,-40.2
hsa-miR-4798-5p,31,1,0,-40.2
hsa-miR-4799-3p,31,1,0,-54.1
hsa-miR-4799-5p,31,1,0,-54.1
hsa-miR-4800-3p,29,1,0,-33.3
hsa-miR-4800-5p,29,1,0,-33.3
hsa-miR-4801.tx,30,1,0,-35.5
hsa-miR-4802-3p,29,1,0,-36.6
hsa-miR-4802-5p,29,1,0,-36.6
hsa-miR-4803.tx,27,1,0,-37.3
hsa-miR-4804-3p,32,1,0,-49.4
hsa-miR-4804-5p,32,1,0,-49.4
hsa-miR-483-3p.,28,1,0,-44.1
hsa-miR-483-5p.,28,1,0,-44.1
hsa-miR-484.txt,25,1,0,-32.5
hsa-miR-485-3p.,26,1,0,-33.6
hsa-miR-485-5p.,26,1,0,-33.6
hsa-miR-486-3p.,22,1,0,-48.6
hsa-miR-486-5p.,22,1,0,-48.6
hsa-miR-487a-3p,28,1,0,-30.2
hsa-miR-487a-5p,28,1,0,-30.2
hsa-miR-487b-3p,27,1,0,-34.1
hsa-miR-487b-5p,27,1,0,-34.1
hsa-miR-488-3p.,30,1,0,-32.2
hsa-miR-488-5p.,30,1,0,-32.2
hsa-miR-489-3p.,34,1,0,-38.2
hsa-miR-489-5p.,34,1,0,-38.2
hsa-miR-490-3p.,46,1,0,-52.8
hsa-miR-490-5p.,46,1,0,-52.8
hsa-miR-491-3p.,33,1,0,-48.0
hsa-miR-491-5p.,33,1,0,-48.0
hsa-miR-492.txt,34,1,0,-40.3
hsa-miR-493-3p.,32,1,0,-47.9
hsa-miR-493-5p.,32,1,0,-47.9
hsa-miR-494-3p.,32,1,0,-33.9
hsa-miR-494-5p.,32,1,0,-33.9
hsa-miR-495-3p.,31,1,0,-36.0
hsa-miR-495-5p.,31,1,0,-36.0
hsa-miR-496.txt,36,1,0,-43.9
hsa-miR-497-3p.,40,1,0,-55.1
hsa-miR-497-5p.,40,1,0,-55.1
hsa-miR-498-3p.,40,1,0,-55.7
hsa-miR-498-5p.,40,1,0,-55.7
hsa-miR-4999-3p,34,1,0,-47.8
hsa-miR-4999-5p,34,1,0,-47.8
hsa-miR-499a-3p,40,1,0,-63.2
hsa-miR-499a-5p,40,1,0,-63.2
hsa-miR-499b-3p,22,1,0,-25.0
hsa-miR-499b-5p,22,1,0,-25.0
hsa-miR-5000-3p,37,1,0,-53.1
hsa-miR-5000-5p,37,1,0,-53.1
hsa-miR-5001-3p,38,1,0,-52.0
hsa-miR-5001-5p,38,1,0,-52.0
hsa-miR-5002-3p,30,1,0,-37.2
hsa-miR-5002-5p,30,1,0,-37.2
hsa-miR-5003-3p,35,1,0,-43.9
hsa-miR-5003-5p,35,1,0,-43.9
hsa-miR-5004-3p,33,2,0,-31.1
hsa-miR-5004-5p,33,2,0,-31.1
hsa-miR-5006-3p,38,1,0,-46.3
hsa-miR-5006-5p,38,1,0,-46.3
hsa-miR-5007-3p,28,1,0,-32.3
hsa-miR-5007-5p,28,1,0,-32.3
hsa-miR-5008-3p,37,1,0,-76.9
hsa-miR-5008-5p,37,1,0,-76.9
hsa-miR-5009-3p,32,1,0,-31.1
hsa-miR-5009-5p,32,1,0,-31.1
hsa-miR-500a-3p,28,1,0,-37.8
hsa-miR-500a-5p,28,1,0,-37.8
hsa-miR-500b-3p,26,1,0,-40.8
hsa-miR-500b-5p,26,1,0,-40.8
hsa-miR-501-3p.,29,1,0,-42.5
hsa-miR-501-5p.,29,1,0,-42.5
hsa-miR-5010-3p,39,1,0,-43.4
hsa-miR-5010-5p,39,1,0,-43.4
hsa-miR-5011-3p,40,1,0,-56.6
hsa-miR-5011-5p,40,1,0,-56.6
hsa-miR-502-3p.,32,1,0,-57.0
hsa-miR-502-5p.,32,1,0,-57.0
hsa-miR-503-3p.,28,1,0,-42.2
hsa-miR-503-5p.,28,1,0,-42.2
hsa-miR-504-3p.,33,1,0,-53.0
hsa-miR-504-5p.,33,1,0,-53.0
hsa-miR-5047.tx,33,1,0,-31.3
hsa-miR-505-3p.,31,1,0,-44.9
hsa-miR-505-5p.,31,1,0,-44.9
hsa-miR-506-3p.,43,1,0,-43.1
hsa-miR-506-5p.,43,1,0,-43.1
hsa-miR-507.txt,33,1,0,-37.6
hsa-miR-508-3p.,39,1,0,-49.2
hsa-miR-508-5p.,39,1,0,-49.2
hsa-miR-5087.tx,24,1,0,-18.7
hsa-miR-5088-3p,26,1,0,-37.9
hsa-miR-5088-5p,26,1,0,-37.9
hsa-miR-5089-3p,35,1,0,-63.5
hsa-miR-5089-5p,35,1,0,-63.5
hsa-miR-509-3-5,27,1,0,-37.8
hsa-miR-509-3p.,36,1,0,-41.0
hsa-miR-509-5p.,36,1,0,-41.0
hsa-miR-5090.tx,25,1,0,-34.4
hsa-miR-5091.tx,26,1,0,-31.7
